 doy | cat | ct_vessels |     avg_sog      |    avg_exc_fur    
-----+-----+------------+------------------+-------------------
  29 |   2 |          1 | 13.6999998092651 | 0.253645300865173
  35 |   5 |          1 | 14.8999996185303 |  1.08695507049561
  36 |   3 |          1 | 19.6000003814697 |  3.85959458351135
  37 |   1 |          1 |             17.5 |  2.04436540603638
  37 |   3 |          1 | 20.7999992370605 |  5.00558090209961
  38 |   1 |         45 | 15.1890322408369 |  1.01202861762816
  38 |   2 |         45 |           16.875 |  1.80697773362315
  38 |   3 |         38 | 19.1362204964705 |  3.30482961436895
  38 |   4 |         33 | 14.0342341844026 | 0.602543694478971
  38 |   5 |         20 | 15.6242423924533 |  2.16534698370731
  38 |   6 |          7 | 15.9555555979411 |  2.71366694238451
  39 |   1 |         31 | 15.1727273594249 | 0.996051033518531
  39 |   2 |         42 | 16.9108108120996 |  1.81366603277825
  39 |   3 |         43 | 18.5285714149475 |  2.77737514121192
  39 |   4 |         36 | 14.0912697807191 | 0.644742553196256
  39 |   5 |         23 | 15.9808218446496 |  2.62967291923418
  39 |   6 |          6 | 17.0210527620817 |  4.20415612270958
  40 |   1 |         25 | 15.3000000908261 |  1.05301691180184
  40 |   2 |         42 |  16.436419751909 |  1.58384006626812
  40 |   3 |         41 | 18.7219100587823 |   2.8556559487675
  40 |   4 |         37 | 14.0120482272412 | 0.580197658165392
  40 |   5 |         22 | 16.0988234912648 |   2.8209634808933
  40 |   6 |          7 | 15.7615385055542 |   2.6457275060507
  41 |   1 |         44 | 14.7620690378649 | 0.825620481474646
  41 |   2 |         43 | 16.6259036179048 |  1.71638497099819
  41 |   3 |         49 | 19.1179999637604 |  3.15716251730919
  41 |   4 |         41 | 14.0121795336405 | 0.579785100924663
  41 |   5 |         21 | 16.0048192954925 |    2.562085513609
  41 |   6 |          5 | 17.2454544414173 |  4.74456535686146
  42 |   1 |         52 | 14.5945454915365 | 0.756680052930659
  42 |   2 |         45 | 16.6229508092495 |  1.71827460312452
  42 |   3 |         50 | 19.3406541503478 |  3.29278593531279
  42 |   4 |         47 | 13.8701086873594 | 0.515512805270112
  42 |   5 |         28 | 15.9026315714184 |  2.57530375530845
  42 |   6 |         12 | 16.2687500119209 |  3.15303675830364
  43 |   1 |         57 | 14.8849514850135 | 0.874833402992452
  43 |   2 |         53 | 16.4776785373688 |  1.62489573551076
  43 |   3 |         49 | 19.4560605829412 |  3.43534686107828
  43 |   4 |         35 | 13.9550847522283 | 0.557285954386501
  43 |   5 |         22 | 15.9491525262089 |  2.66213477061967
  43 |   6 |         12 | 16.4000000392689 |  3.35386394051945
  44 |   1 |         64 | 14.8224066817414 | 0.850433471044564
  44 |   2 |         47 |  16.377884557614 |  1.60763756071146
  44 |   3 |         49 | 19.1500000327525 |  3.24663058796314
  44 |   4 |         37 | 14.0528985313747 | 0.628607115883758
  44 |   5 |         20 | 15.5078947669581 |   2.0469822162076
  44 |   6 |          6 | 16.2833333545261 |  3.29729943805271
  45 |   1 |         65 | 14.8747572713685 | 0.869149261018605
  45 |   2 |         36 | 16.7367521595751 |  1.79478642369947
  45 |   3 |         53 | 18.9044872186123 |  3.04313978170737
  45 |   4 |         43 | 14.0114504107992 | 0.608604046224638
  45 |   5 |         28 | 15.6912499427795 |  2.32802316695452
  45 |   6 |         13 | 15.3583334287008 |  2.07537589470545
  46 |   1 |         53 | 15.1821052952817 | 0.975618174828981
  46 |   2 |         36 | 17.0083332495256 |  0.23118459907445
  46 |   3 |         46 | 18.7466346208866 |  2.94073028862476
  46 |   4 |         44 | 14.2011428724016 | 0.700989292689732
  46 |   5 |         31 | 16.3594060085788 |  3.09086573241961
  46 |   6 |          8 | 15.4937499761581 |  2.14820316433907
  47 |   1 |         56 | 14.8773480831589 | 0.890479796499179
  47 |   2 |         38 | 16.5713286966711 |  1.66279554116976
  47 |   3 |         46 | 19.0596858618771 |  3.22905341992203
  47 |   4 |         45 | 14.2702702651153 | 0.732837510753322
  47 |   5 |         28 | 16.3268816855646 |  3.02290868887337
  47 |   6 |          7 | 15.4052631980494 |  2.15722713972393
  48 |   1 |         58 | 15.0817204290821 | 0.974292071916724
  48 |   2 |         39 | 16.3553956944308 |  1.53104489655803
  48 |   3 |         50 | 19.1114285423642 |  3.22595782279968
  48 |   4 |         45 | 14.2731843394274 |  0.72659724251518
  48 |   5 |         24 | 16.0530120780669 |   2.9382496339729
  48 |   6 |         11 | 15.3212123061671 |  2.05829298135006
  49 |   1 |         56 | 15.1484163379238 | 0.983974323013789
  49 |   2 |         46 | 16.4342540983337 |  1.59229568881883
  49 |   3 |         50 | 19.1101321417855 |  3.20306151553923
  49 |   4 |         47 | 14.2965517138025 | 0.738693556762094
  49 |   5 |         16 | 16.6191489037047 |  3.69957817868983
  49 |   6 |         12 | 15.8277777300941 |  2.72487790054745
  50 |   1 |         56 | 14.9348017654755 | 0.893043217154852
  50 |   2 |         46 | 16.3222222010295 |  1.53065357936753
  50 |   3 |         53 | 19.1417061774087 |  3.23268035011834
  50 |   4 |         45 |   14.14457144601 | 0.649961004257202
  50 |   5 |         20 | 15.7870370546977 |  2.60322563295011
  50 |   6 |         10 | 16.3263158798218 |  3.44330357250414
  51 |   1 |         59 | 14.6500000286102 | 0.786337277889252
  51 |   2 |         40 | 16.7746987859887 |  1.78043084905808
  51 |   3 |         47 | 19.2172248146751 |  3.33852928220941
  51 |   4 |         38 | 14.1113475637233 | 0.629869452605011
  51 |   5 |         23 | 15.9155171493004 |  2.61434990784218
  51 |   6 |         14 | 16.9408162953902 |   4.1631381268404
  52 |   1 |         55 | 14.4307317315078 | 0.691710090055698
  52 |   2 |         41 |  16.933734939759 |  1.86228743375066
  52 |   3 |         44 | 19.2168604495913 |  3.35600707420083
  52 |   4 |         39 |  14.201714314052 | 0.678539334705898
  52 |   5 |         20 | 15.9888888616411 |  2.79708566173675
  52 |   6 |         14 | 16.5863637057218 |   3.6447584845803
  53 |   1 |         52 | 14.5253968465896 | 0.722273742395734
  53 |   2 |         46 | 16.8113924159279 |  1.76623925755296
  53 |   3 |         45 | 19.1420454762199 |  3.27874983982606
  53 |   4 |         39 | 14.3279999542236 | 0.734601550896962
  53 |   5 |         25 | 15.6270270605345 |  2.17972135221636
  53 |   6 |         11 | 16.6083332300186 |  3.56847463051478
  54 |   1 |         54 | 14.7018182176532 | 0.806749435265859
  54 |   2 |         43 | 16.7020689931409 |  1.73063657530423
  54 |   3 |         41 | 19.1695946229471 |  3.23870106323345
  54 |   4 |         32 | 14.1891472912574 | 0.651230367579201
  54 |   5 |         33 | 15.7915662857423 |  2.49351239060781
  54 |   6 |          6 | 15.1299999237061 |   1.8211754322052
  55 |   1 |         50 | 14.5851351634876 | 0.756697483964868
  55 |   2 |         42 | 16.7015152122035 |  1.74024286595258
  55 |   3 |         34 |  19.357142947969 |  3.43225265684582
  55 |   4 |         30 | 14.1500000086698 | 0.652183795517141
  55 |   5 |         20 | 15.7296295519228 |  2.37644839286804
  55 |   6 |          3 | 14.8250002861023 |  1.45564424991608
  56 |   1 |          1 | 13.3000001907349 | 0.230188012123108
  57 |   1 |         34 | 14.4382352828979 | 0.671968056875117
  57 |   2 |         33 | 17.5848485195276 |  2.20296251051354
  57 |   3 |         32 | 19.2218751311302 |  3.28938662260771
  57 |   4 |         17 | 14.3294116749483 | 0.731876331217149
  57 |   5 |         19 |  15.836842235766 |  2.54917178655926
  57 |   6 |          7 | 16.1857143129621 |   3.0336389541626
  58 |   1 |          1 | 14.8000001907349 | 0.765871644020081
  60 |   1 |         28 | 14.4071428094591 | 0.680773247565542
  60 |   2 |         30 | 16.5533332506816 |  1.55192612012227
  60 |   3 |         27 |  18.518518447876 |  2.71623354487949
  60 |   4 |         29 | 14.3896551789909 | 0.766819945697127
  60 |   5 |         11 | 16.0272726579146 |  2.60136785290458
  60 |   6 |          2 | 14.1500000953674 | 0.858066320419312
  61 |   1 |         44 | 14.4114503933273 | 0.681835819746702
  61 |   2 |         42 | 16.5541353942756 |  1.61936600405471
  61 |   3 |         44 |  18.648993255308 |  2.78858185134478
  61 |   4 |         38 | 14.1409448563583 | 0.652094494639419
  61 |   5 |         20 | 15.7587301768954 |  2.42552469836341
  61 |   6 |          7 | 15.0555556615194 |  1.77405956056383
  62 |   1 |         44 | 14.6129032181155 | 0.766399942578808
  62 |   2 |         44 | 16.3150943300259 |  1.46595805096176
  62 |   3 |         41 | 18.9158939588938 |  2.98954619003447
  62 |   4 |         42 |  13.998571402686 | 0.602032122441701
  62 |   5 |         24 | 15.7177419816294 |  2.51018651839226
  62 |   6 |          9 | 16.2620689786714 |  3.13471815503877
  63 |   1 |         49 | 14.7241379419963 | 0.815978411627912
  63 |   2 |         47 | 16.5226600393286 |  1.56286257006265
  63 |   3 |         43 | 18.9787234042553 |  3.02632278330783
  63 |   4 |         54 | 13.9584158859631 | 0.565624697373645
  63 |   5 |         29 | 15.5416666467985 |  2.23975419998169
  63 |   6 |          9 | 16.6181818355214 |  3.60164153937137
  64 |   1 |         50 | 14.6511765255648 | 0.787079360204584
  64 |   2 |         44 | 16.6988888687558 |   1.6776414612929
  64 |   3 |         39 | 19.0613924340357 |  3.11175131043301
  64 |   4 |         57 | 13.8125581342121 | 0.486912613691286
  64 |   5 |         27 | 15.6869047823406 |  2.20531074489866
  64 |   6 |          8 | 17.3136363896457 |  4.57908597859469
  65 |   1 |         45 | 14.6552447805872 |  0.79432503660242
  65 |   2 |         40 |  16.551219434273 |  1.64210994650678
  65 |   3 |         38 | 18.8524193609914 |  2.95011328112695
  65 |   4 |         39 | 13.8573426466722 | 0.503669927170227
  65 |   5 |         24 | 15.8084506719885 |  2.35488494684998
  65 |   6 |          9 | 16.7454546148127 |  3.86158310283314
  66 |   1 |         40 | 14.6660377574417 | 0.786700347122156
  66 |   2 |         39 | 16.8399999701458 |   1.8155849809232
  66 |   3 |         40 |  18.679999863474 |  2.80809166305944
  66 |   4 |         42 | 13.8894736975954 | 0.527642607688904
  66 |   5 |         22 |  16.087500055631 |  2.66356864074866
  66 |   6 |          9 | 16.8549999237061 |  3.86533360481262
  67 |   1 |         44 | 14.6991803137982 | 0.796965536035475
  67 |   2 |         51 | 16.5904762574605 |  1.68602995503516
  67 |   3 |         34 | 18.2009803734574 |  2.45947220512465
  67 |   4 |         44 |  13.853846175854 | 0.513861466371096
  67 |   5 |         25 | 16.8671641420962 |  3.67914703710755
  67 |   6 |         11 | 16.9807691940895 |  4.05084562301636
  68 |   1 |         42 | 14.8504065149199 | 0.860695687735953
  68 |   2 |         47 |  16.680232463881 |  1.72001723771872
  68 |   3 |         40 | 18.4785713771033 |  2.67177383672623
  68 |   4 |         41 | 13.9879032258065 | 0.574638340742357
  68 |   5 |         30 | 16.0029850290782 |  2.70337309766172
  68 |   6 |          9 | 16.8791668017705 |   3.8401882648468
  69 |   1 |         47 | 14.7590476717268 | 0.843438101382483
  69 |   2 |         42 | 16.8765151645198 |  1.85500337318941
  69 |   3 |         44 | 18.4079645545082 |  2.57995710963697
  69 |   4 |         39 |  14.211702093165 | 0.663237268620349
  69 |   5 |         24 | 15.7285714319774 |  2.39011880329677
  69 |   6 |         11 |  15.861111164093 |  2.82174791230096
  70 |   1 |         43 | 14.9488549924079 |  0.91232718038195
  70 |   2 |         43 | 16.7884848854759 |  1.77211479490454
  70 |   3 |         42 | 18.6479166878594 |  2.81466135879358
  70 |   4 |         38 | 14.0853658536585 | 0.605016271273295
  70 |   5 |         20 | 15.2272727272727 |   1.8383666656234
  70 |   6 |          9 | 16.2653845640329 |  3.16420800869281
  71 |   1 |         47 | 14.9803797564929 | 0.936458797394475
  71 |   2 |         49 |    16.7476189988 |  1.76063136898336
  71 |   3 |         46 | 18.6259668782271 |  2.79206930471389
  71 |   4 |         48 | 14.2162650062377 | 0.682677771671709
  71 |   5 |         20 | 15.4020833770434 |  2.03738456467787
  71 |   6 |         12 | 16.0571427685874 |   2.9031800031662
  72 |   1 |         45 |  14.541721874515 |   0.7397104438567
  72 |   2 |         44 | 17.1111110713747 |  1.94056877659427
  72 |   3 |         44 | 18.9698717533014 |  3.09434608618418
  72 |   4 |         40 | 14.3142857228903 | 0.729781852628952
  72 |   5 |         19 | 15.7914893576439 |  2.35983925170087
  72 |   6 |         10 |          16.8125 |  4.01499487956365
  73 |   1 |         44 | 14.6322314522483 | 0.774769870702885
  73 |   2 |         38 | 17.2600000208074 |  2.03974714712663
  73 |   3 |         45 | 18.7817390939464 |  2.93906604932702
  73 |   4 |         47 | 14.1194444232517 | 0.653722573209692
  73 |   5 |         18 |  15.890243832658 |  2.51590008851958
  73 |   6 |          9 | 15.1333333651225 |  1.80461894141303
  74 |   1 |         49 | 14.9320000203451 | 0.903006629943848
  74 |   2 |         48 | 16.7073619292558 |  1.69731880111928
  74 |   3 |         35 |        18.703125 |   2.8771050311625
  74 |   4 |         42 | 13.9559701378666 | 0.572461011694438
  74 |   5 |         23 | 15.5627450755998 |  2.22658085355572
  74 |   6 |          6 | 15.1999999880791 |  1.82519555091858
  75 |   1 |         51 | 15.1590361939855 |  1.01160006278969
  75 |   2 |         54 | 16.8253164713896 |  1.72391569388064
  75 |   3 |         40 | 18.9700728924605 |  3.13525638963184
  75 |   4 |         39 | 14.1042373301619 | 0.625342331700406
  75 |   5 |         26 | 15.4385965414215 |  2.16457659319827
  75 |   6 |         12 | 15.1730769230769 |  1.89372016833379
  76 |   1 |         56 | 15.2253968677824 |  1.03420099001082
  76 |   2 |         47 | 16.8620690066239 |  1.78896515533842
  76 |   3 |         44 | 18.8472440824734 |  2.97453251973851
  76 |   4 |         41 | 13.9924528013985 | 0.575811387233014
  76 |   5 |         28 | 15.9285714437091 |  2.67202596058921
  76 |   6 |          8 | 15.5391305011252 |  2.32710691120314
  77 |   1 |         47 | 15.0223602389697 | 0.935900098048382
  77 |   2 |         47 | 17.0855491671259 |   1.9639462584016
  77 |   3 |         43 | 18.6872727827592 |  2.84308373711326
  77 |   4 |         42 | 14.1249999806688 | 0.634691585560103
  77 |   5 |         29 | 15.9288888083564 |    2.601085946295
  77 |   6 |         11 | 15.4153846227206 |  2.13959228075468
  78 |   1 |         57 | 14.5948837502058 | 0.761394371820051
  78 |   2 |         49 | 16.8761904630711 |  1.86455128621803
  78 |   3 |         45 | 18.9584159095689 |  3.02449791384215
  78 |   4 |         41 | 14.3314685621462 | 0.744131023233587
  78 |   5 |         29 | 15.9801801475319 |  2.64933231070235
  78 |   6 |         14 |  15.921052706869 |  2.74266815185547
  79 |   1 |         41 | 14.4296875670552 | 0.686334355268627
  79 |   2 |         49 |  16.769142881121 |    1.821301244327
  79 |   3 |         36 | 18.8949275085891 |  3.01202656393466
  79 |   4 |         30 | 14.5226414878413 | 0.841007130325965
  79 |   5 |         22 | 15.6053333918254 |  2.06559800306956
  79 |   6 |          8 | 16.5583333174388 |   3.6475093960762
  80 |   1 |         34 | 14.8164835290594 | 0.836621397799188
  80 |   2 |         42 | 17.0055117794848 |  1.99005201200801
  80 |   3 |         36 | 18.7461538498218 |   2.9263763496509
  80 |   4 |         35 | 14.4088889439901 | 0.771048641204834
  80 |   5 |         25 | 15.5194029167517 |   1.9611503277252
  80 |   6 |          8 | 16.2772727446123 |  3.13848848776384
  82 |   4 |          1 |             14.5 | 0.735278964042664
  87 |   1 |          1 | 14.1999998092651 | 0.534063577651978
  92 |   2 |          1 |               14 | 0.357041239738464
  92 |   4 |          1 | 13.3999996185303 | 0.312381029129028
  94 |   1 |          1 | 14.1000003814697 | 0.497621297836304
  94 |   2 |          1 |               15 | 0.743157267570496
  94 |   3 |          1 | 16.3999996185303 | 0.869094610214233
  94 |   4 |          1 | 12.8000001907349 | 0.131070375442505
  94 |   5 |          1 | 14.6000003814697 |  1.29463291168213
  95 |   1 |         44 | 14.6297619456337 | 0.785985892017682
  95 |   2 |         39 | 16.6528089716193 |  1.68710116857893
  95 |   3 |         35 | 18.9536233155624 |  3.02298332988352
  95 |   4 |         37 | 13.7217948864668 | 0.475148248366821
  95 |   5 |         28 | 15.6111111464324 |  2.33685231650317
  95 |   6 |         10 |  17.221052721927 |  4.52790318037334
  96 |   1 |         44 | 14.5492957880799 | 0.738792444618655
  96 |   2 |         47 | 16.4342696264888 |  1.48621782560027
  96 |   3 |         35 | 18.7113636045745 |  2.80351438124975
  96 |   4 |         36 | 13.9781249836087 | 0.564691044390202
  96 |   5 |         30 | 15.7134146341463 |  2.51041731311054
  96 |   6 |         11 |  15.982758653575 |  3.03554640145137
  97 |   1 |         32 | 14.8435293870814 | 0.857901174180648
  97 |   2 |         45 | 16.4180451299911 |  1.49948982815993
  97 |   3 |         37 | 19.1304762159075 |  3.07763538587661
  97 |   4 |         44 | 13.8414141240746 | 0.520814233356052
  97 |   5 |         17 | 16.0205882857828 |  2.83623553023619
  97 |   6 |          9 | 16.2695652505626 |  3.22014951705933
  98 |   1 |         43 | 14.9311320466815 | 0.919206609141152
  98 |   2 |         41 | 16.6462068755051 |  1.60856482571569
  98 |   3 |         33 | 18.7199999491374 |  2.75935503641764
  98 |   4 |         41 | 14.1181817835028 | 0.660685877366499
  98 |   5 |         25 | 15.3254545211792 |  1.98863875649192
  98 |   6 |          9 | 16.2785714353834 |   3.2688900743212
  99 |   1 |         52 | 14.5826666704814 | 0.770241847832998
  99 |   2 |         55 | 16.5369918792228 |  1.60631668616117
  99 |   3 |         47 | 18.9143617406805 |   2.9616725977431
  99 |   4 |         44 | 13.7900621520807 | 0.488672310521144
  99 |   5 |         26 | 15.3736111058129 |  2.04920377996233
  99 |   6 |         11 | 16.0659090388905 |   2.9748320796273
 100 |   1 |         59 | 14.7114155085664 | 0.816684480943636
 100 |   2 |         52 | 16.5962441090687 |  1.63534398873647
 100 |   3 |         46 | 18.7578124701977 |  2.91468082616727
 100 |   4 |         52 |   14.02279072695 | 0.593087113735288
 100 |   5 |         22 | 15.4896550342954 |  2.21773836119422
 100 |   6 |         16 | 15.7387096958776 |  2.51117380203739
 101 |   1 |         58 | 14.7095000314713 | 0.809460110366344
 101 |   2 |         36 | 16.6117186844349 |  1.62914074584842
 101 |   3 |         41 | 18.6974843343099 |  2.91594039119265
 101 |   4 |         51 | 13.9209302802419 | 0.545737056538116
 101 |   5 |         18 | 17.6191490863232 |  30.9369503538659
 101 |   6 |         15 | 16.6785714058649 |  3.78257015773228
 102 |   1 |         54 | 14.9919355146347 | 0.932887471491291
 102 |   2 |         38 | 16.8094890622327 |  1.80417468774058
 102 |   3 |         34 | 18.9100000034679 |  3.13641360673037
 102 |   4 |         43 | 13.6830645376636 | 0.452854852522573
 102 |   5 |         20 | 16.4600000169542 |  3.29568541844686
 102 |   6 |         10 | 16.4864864091615 |  3.49069890460453
 103 |   1 |         65 | 14.7958140173624 | 0.848998112456743
 103 |   2 |         45 | 17.0668789444456 |  1.96902877358115
 103 |   3 |         30 | 18.8010101125698 |  2.98265090374031
 103 |   4 |         36 | 13.7862385391095 | 0.495825625340873
 103 |   5 |         15 | 16.2368421052632 |  3.04320450205552
 103 |   6 |         11 | 16.9277777671814 |  3.93793267673916
 107 |   2 |          1 |             14.5 | 0.709609031677246
 108 |   2 |          1 |               16 |  1.18642926216125
 108 |   4 |          1 | 14.1000003814697 | 0.566772699356079
 108 |   5 |          1 | 13.8999996185303 | 0.481489419937134
 109 |   1 |         45 | 15.2163398343753 |  1.02967474546308
 109 |   2 |         48 | 17.1953845831064 |  2.01439313460619
 109 |   3 |         47 | 18.5965714154925 |  2.79936361312866
 109 |   4 |         34 | 13.9919708001353 | 0.558881771825526
 109 |   5 |         30 | 15.7593749562899 |  2.30037485063076
 109 |   6 |          9 |  15.931818225167 |  2.80393199487166
 110 |   1 |         42 | 15.2739837537936 |  1.06372100793249
 110 |   2 |         41 | 16.8282609055008 |  1.77318181162295
 110 |   3 |         37 | 18.8296000366211 |   2.9901965007782
 110 |   4 |         45 | 13.9375000463592 | 0.540564441018634
 110 |   5 |         27 | 16.1814285823277 |  2.91214635031564
 110 |   6 |          9 | 16.2428571837289 |  3.07198463167463
 111 |   1 |         39 | 15.1879433165205 |  1.01323603104192
 111 |   2 |         41 | 17.0152940357433 |  1.96621660414864
 111 |   3 |         47 | 18.6675531103256 |  2.76538690607598
 111 |   4 |         40 | 14.1350993478535 | 0.641210649187202
 111 |   5 |         21 | 15.8162162239487 |  2.31932233153163
 111 |   6 |         11 | 16.1972222593096 |  3.03295743465424
 112 |   1 |         36 | 15.4559055838998 |  1.12968310878033
 112 |   2 |         46 | 16.9115183116254 |  1.87892762029358
 112 |   3 |         46 | 18.8756345564944 |  2.93130706530537
 112 |   4 |         40 | 14.3571428707668 |  0.73612430862018
 112 |   5 |         27 | 16.0473684135236 |  2.60196382905308
 112 |   6 |         16 |  16.097222328186 |  3.07546344068315
 113 |   1 |         41 | 15.3308270533282 |  1.07527368723002
 113 |   2 |         44 | 16.9651933533052 |  1.90307998920673
 113 |   3 |         44 | 19.0026595744681 |   3.0611681811353
 113 |   4 |         46 | 14.1706249535084 | 0.688875036686659
 113 |   5 |         25 | 16.1963854870164 |  2.95276979653232
 113 |   6 |         14 | 16.1567567619118 |  3.24265723615079
 114 |   1 |         38 | 15.4776119402985 |  1.15826149396042
 114 |   2 |         52 | 17.0831632614136 |  1.91347612531818
 114 |   3 |         49 | 19.2230768815065 |  3.19860653846692
 114 |   4 |         48 | 14.0921787816053 |  0.62774857196062
 114 |   5 |         27 | 15.9505882375381 |  2.70421825717477
 114 |   6 |          7 | 16.2612902733587 |   3.0816931263093
 115 |   1 |         47 | 15.4590604001244 |  1.15671208360851
 115 |   2 |         38 | 17.0048192782574 |  1.85217154600534
 115 |   3 |         34 | 19.2971014492754 |  3.38712388363437
 115 |   4 |         43 | 13.9063953410747 | 0.546907099873521
 115 |   5 |         23 | 16.1212766525593 |   2.9290358956824
 115 |   6 |         12 | 16.5897435652904 |  3.54894051185021
 116 |   1 |         48 | 15.1293333180745 | 0.999321359793345
 116 |   2 |         52 | 16.4603174552716 |  1.59102707186704
 116 |   3 |         39 | 19.3743243217468 |  3.48700116453944
 116 |   4 |         37 |  14.039393974073 | 0.589735218972871
 116 |   5 |         35 | 15.8043859716047 |  2.61845168314482
 116 |   6 |         10 | 17.0435896897927 |  4.09813097195748
 117 |   1 |         41 | 15.0464788759258 | 0.943127443253154
 117 |   2 |         41 | 16.2289941042838 |  1.42115447154412
 117 |   3 |         42 | 19.1928571292332 |  3.26323429601533
 117 |   4 |         39 | 14.0305555727747 | 0.608224141101042
 117 |   5 |         29 | 15.8095238731021 |  2.54650380497887
 117 |   6 |         10 | 17.0000001412851 |  4.02296391239873
 118 |   1 |         39 | 14.5562500357628 | 0.718108443915844
 118 |   2 |         32 | 16.6216216860591 |  1.63174522245252
 118 |   3 |         33 | 19.5761904489426 |  3.57967084646225
 118 |   4 |         34 | 13.8373333485921 | 0.504795260429382
 118 |   5 |         21 | 15.9857143447513 |  2.76614287069866
 118 |   6 |          6 | 16.8799999872843 |   3.8704140663147
 120 |   1 |          1 | 17.2999992370605 |  1.93868935108185
 121 |   1 |          1 | 17.2999992370605 |  1.93868935108185
 121 |   2 |          1 | 17.7000007629395 |  2.04667568206787
 123 |   1 |         27 | 15.0481481552124 |  0.96384620224988
 123 |   2 |         21 | 16.6809524808611 |  1.66426568939572
 123 |   3 |         29 | 19.3620690312879 |  3.45232014820493
 123 |   4 |         28 | 13.9392857210977 | 0.561609766313008
 123 |   5 |         14 | 15.8285715920585 |  2.46923461982182
 123 |   6 |          4 | 16.6250002384186 |  3.69666731357574
 124 |   1 |         48 | 15.3415584997697 |  1.09105271178407
 124 |   2 |         47 | 16.6578947424191 |  1.66130809546911
 124 |   3 |         43 | 19.3911950573231 |  3.48345888035852
 124 |   4 |         37 | 14.0310077667236 | 0.598898421886355
 124 |   5 |         23 | 15.7295774809072 |  2.39106885144408
 124 |   6 |         11 | 15.7999999419503 |  2.61256149540777
 125 |   1 |         48 |  15.291572988703 |  1.07257200995188
 125 |   2 |         48 | 16.6415000295639 |  1.69774283587933
 125 |   3 |         47 | 19.2231958821877 |  3.29996893577969
 125 |   4 |         33 | 14.2532374361436 | 0.697383410639043
 125 |   5 |         29 | 15.8030000114441 |  2.53592695832253
 125 |   6 |          7 | 15.8181819915771 |  2.59873880039562
 126 |   1 |         46 | 15.0723076649201 | 0.970337079427181
 126 |   2 |         53 | 16.8792000007629 |  1.78321201515198
 126 |   3 |         41 | 19.1922279812511 |  3.27285373149141
 126 |   4 |         36 | 14.0765823110749 | 0.616422136373158
 126 |   5 |         33 | 16.1745762097633 |  2.90466049364058
 126 |   6 |         13 |  16.157692359044 |  3.16353983145494
 127 |   1 |         53 |  15.302083303531 |  1.06367006432265
