 doy | cat | ct_vessels |     avg_sog      |    avg_exc_fur    
 127 |   2 |         54 | 16.9049107006618 |  1.83984990098647
 127 |   3 |         47 | 18.9546798367806 |  3.03053243524335
 127 |   4 |         36 | 14.1076336562179 | 0.640902539245955
 127 |   5 |         30 | 15.8739130683567 |   2.4910185471825
 127 |   6 |          8 | 16.5285714694432 |   3.6941260099411
 128 |   1 |         52 | 15.1597222155995 | 0.996833603001303
 128 |   2 |         47 | 17.5136053837886 |  2.21803177132898
 128 |   3 |         45 | 19.2399999689173 |  3.29339306972645
 128 |   4 |         37 | 14.0830188517301 | 0.620334909771973
 128 |   5 |         27 | 16.2370370111348 |  3.01200955885428
 128 |   6 |         10 | 16.8909090648998 |   4.1389377117157
 129 |   1 |         51 | 15.0670658899638 | 0.974466158244424
 129 |   2 |         45 | 17.2318750560284 |  2.06968948766589
 129 |   3 |         44 | 18.9128049175914 |  3.02018736048443
 129 |   4 |         38 | 13.9458332856496 |  0.56223835448424
 129 |   5 |         30 | 15.9571428753081 |   2.4973847369353
 129 |   6 |          9 | 15.6566667238871 |  2.32123082478841
 130 |   1 |         40 | 14.5580357738904 | 0.749764926731586
 130 |   2 |         41 | 16.6747967867347 |  1.76357325402702
 130 |   3 |         41 | 19.0559633412492 |  3.10577826762418
 130 |   4 |         36 | 14.0443396118452 | 0.614030243090864
 130 |   5 |         22 | 16.2596491094221 |  2.92786921116344
 130 |   6 |          4 | 17.0714287757874 |  3.99926825932094
 131 |   1 |         45 | 14.3517241532775 | 0.637543052434921
 131 |   2 |         45 | 16.3390532160652 |  1.54624687214575
 131 |   3 |         49 | 19.3719298267922 |  3.38142547412225
 131 |   4 |         46 | 14.0006329439863 | 0.575993937782094
 131 |   5 |         24 | 16.5583333571752 |   3.3205898337894
 131 |   6 |         10 |            16.85 |  3.78455165624619
 132 |   1 |         45 | 14.3299212793666 | 0.640832365028501
 132 |   2 |         48 | 16.5149484123151 |  1.61534748433791
 132 |   3 |         50 | 18.9635870353035 |  3.01671672644822
 132 |   4 |         45 | 13.9840278095669 | 0.564056028094557
 132 |   5 |         25 | 16.4200000127157 |  3.25233273188273
 132 |   6 |         13 | 16.2000000100387 |  2.99411057171069
 133 |   1 |         45 | 14.8139534828275 | 0.856350130119989
 133 |   2 |         54 | 16.9029125519169 |  1.87151887115923
 133 |   3 |         47 | 18.8180904005041 |  2.88392564639374
 133 |   4 |         44 | 13.9641509445958 | 0.587355741914713
 133 |   5 |         22 | 16.4127906644067 |  3.20144349198009
 133 |   6 |         12 | 16.2071428639548 |  3.11797429834093
 134 |   1 |         50 | 14.7415204354894 | 0.808621007796617
 134 |   2 |         46 | 16.7668571254185 |  1.82045288154057
 134 |   3 |         49 | 18.6913043496689 |  2.78146354127045
 134 |   4 |         40 | 14.0244604563542 |  0.57889435445662
 134 |   5 |         26 | 16.6183908177518 |  3.60749502839713
 134 |   6 |          3 | 14.6285715103149 |  1.27387837001256
 135 |   1 |         51 | 14.5794701797283 | 0.748839619538642
 135 |   2 |         51 | 16.9184396892575 |  1.90664986431176
 135 |   3 |         44 | 18.9734694422508 |   3.0525161636119
 135 |   4 |         45 | 14.0574468247434 | 0.592918598060067
 135 |   5 |         25 | 16.1345454996282 |   2.9597836451097
 135 |   6 |          6 | 15.1545455239036 |  1.78216327320446
 136 |   1 |         50 | 14.3518518636256 | 0.646110206842422
 136 |   2 |         46 | 16.4884146248422 |  1.61111996668141
 136 |   3 |         44 | 19.5525316769564 |  3.58592223366605
 136 |   4 |         43 | 13.9602339504755 | 0.542746335442303
 136 |   5 |         29 | 15.5628205323831 |  2.16252339497591
 136 |   6 |         13 | 15.5275862792443 |  2.28165399617162
 137 |   1 |         49 | 14.4195312559605 | 0.702148731332272
 137 |   2 |         43 | 16.4488888422648 |   1.6167784664366
 137 |   3 |         35 |  19.361068711026 |  3.39297129179685
 137 |   4 |         38 | 14.1180952344622 | 0.626345550446283
 137 |   5 |         22 | 16.5859375149012 |  3.58948473259807
 137 |   6 |         13 |   16.31290318889 |  3.20672362850558
 138 |   1 |         54 | 14.4901234897566 | 0.728557792342739
 138 |   2 |         45 | 16.5114458095596 |  1.59446845212615
 138 |   3 |         46 | 19.5326424534457 |  3.50583696241823
 138 |   4 |         40 | 13.8587837863613 | 0.514433530536858
 138 |   5 |         23 | 16.1689654712019 |  3.01702811663178
 138 |   6 |         12 |  16.333333284427 |  3.24730763068566
 139 |   1 |         55 | 14.7457446950547 | 0.836349984115743
 139 |   2 |         51 |  16.429533647132 |  1.55620368218793
 139 |   3 |         49 | 19.4920398275651 |  3.46804603771191
 139 |   4 |         44 | 13.9871165620769 | 0.565482084736502
 139 |   5 |         30 | 15.7374999739907 |  2.53515623374419
 139 |   6 |         17 | 16.2510204899068 |  3.07836138472265
 140 |   1 |         47 |  14.653892271533 |  0.79461704899451
 140 |   2 |         58 | 16.7113300755693 |  1.76128798224069
 140 |   3 |         41 | 18.8312849545612 |  2.95515310164936
 140 |   4 |         41 | 13.8567999801636 | 0.505565784454346
 140 |   5 |         24 | 15.6484848513748 |  2.39023223790255
 140 |   6 |         12 | 15.8216215082117 |  2.57322758597297
 141 |   1 |         46 | 14.9467152992304 |  0.93840551680892
 141 |   2 |         48 | 16.9803571417218 |  1.91724646517209
 141 |   3 |         48 | 18.7982455917269 |  2.92670117763051
 141 |   4 |         37 | 14.0084033613445 | 0.589408194317537
 141 |   5 |         25 | 15.9901639750746 |  2.65887783394485
 141 |   6 |          9 | 16.1413791919577 |  2.92102544061069
 142 |   1 |         22 | 14.6272727359425 | 0.774204636161978
 142 |   2 |         30 | 17.0033334414164 |  1.88632737398148
 142 |   3 |         35 | 18.8628571646554 |  2.98674890654428
 142 |   4 |         20 | 14.1449998855591 | 0.656828182935715
 142 |   5 |          9 | 16.0555554495917 |  3.01007588704427
 142 |   6 |          1 | 18.2999992370605 |  5.58495616912842
 144 |   1 |         27 | 15.3703703350491 |  1.12465385595957
 144 |   2 |         31 | 16.7774194594352 |  1.78968880253453
 144 |   3 |         24 | 18.8291664918264 |  2.98733960588773
 144 |   4 |         21 | 14.0142856779553 | 0.567738992827279
 144 |   5 |         16 | 15.2875000834465 |  1.80835253000259
 144 |   6 |          4 | 16.4249999523163 |  3.19127440452576
 152 |   2 |          1 | 15.1999998092651 | 0.827515959739685
 156 |   2 |          1 | 15.1999998092651 | 0.827515959739685
 158 |   1 |          1 | 13.6999998092651 | 0.358432173728943
 158 |   2 |          1 |             17.5 |  2.54666662216187
 159 |   1 |         41 | 15.2310811248985 |  1.05202933259912
 159 |   2 |         29 | 16.4787233839644 |  1.64959404569991
 159 |   3 |         29 | 18.9052631980494 |  3.01769667340998
 159 |   4 |         18 | 13.9718750119209 |  0.54946082085371
 159 |   5 |         17 |  15.203703739025 |  1.84380922052595
 159 |   6 |          5 |  16.800000084771 |  3.89105939865112
 160 |   1 |         46 | 15.7991735679059 |  1.31764503993279
 160 |   2 |         41 | 16.7881889793817 |  1.81728058255564
 160 |   3 |         43 | 18.6141791557198 |   2.7982411526922
 160 |   4 |         24 |  13.664705879548 |  0.42556209248655
 160 |   5 |         26 | 15.7454545859135 |  2.30287067456679
 160 |   6 |         10 | 15.1476190657843 |  1.77391651698521
 161 |   1 |         49 | 14.9878980369325 | 0.940629805728888
 161 |   2 |         36 | 16.9267080851964 |  1.86383261961967
 161 |   3 |         44 | 18.8200000160619 |  2.90808539641531
 161 |   4 |         36 | 13.5187500204359 | 0.364788386438574
 161 |   5 |         26 | 15.8797467750839 |   2.6418508185616
 161 |   6 |          8 | 14.8687500953674 |  1.50459176301956
 162 |   1 |         43 | 14.7026845432768 | 0.798584017177556
 162 |   2 |         42 | 17.3314916810937 |  2.01513913257346
 162 |   3 |         55 | 18.4395917931382 |  2.58474458772309
 162 |   4 |         39 | 13.7649253660174 | 0.464368330008948
 162 |   5 |         22 | 16.0036585621718 |  2.77443298479406
 162 |   6 |         15 |  15.054054105604 |   1.7142396746455
 163 |   1 |         33 | 14.7010526355944 | 0.806368710492787
 163 |   2 |         39 | 17.2437955689256 |  1.96093261763997
 163 |   3 |         49 | 18.5071428276244 |  2.64704589900516
 163 |   4 |         36 | 13.7160919671771 | 0.446937282880147
 163 |   5 |         16 | 16.7024999380112 |   3.5587705552578
 163 |   6 |          4 | 15.7375000715256 |  2.50004786252975
 164 |   1 |         41 | 14.8025640911526 | 0.857507907427274
 164 |   2 |         40 | 16.8976190506466 |   1.8058256014945
 164 |   3 |         46 | 18.4127273097183 |  2.58123540011319
 164 |   4 |         32 | 13.9318181904879 | 0.563892255046151
 164 |   5 |         19 | 16.4370967188189 |  3.39135396096014
 164 |   6 |          3 | 17.3857143947056 |  4.69820758274623
 165 |   1 |         39 | 14.7907691955566 | 0.823309930012776
 165 |   2 |         46 | 16.7186335332645 |  1.75823736709097
 165 |   3 |         50 | 18.8832558121792 |   3.0377491773561
 165 |   4 |         29 | 13.9775510126231 | 0.608408520416338
 165 |   5 |         23 | 16.8081394683483 |  3.76008997684301
 165 |   6 |          8 | 15.7529411315918 |  2.72158791037167
 166 |   1 |         44 | 15.1128000259399 | 0.989042679309845
 166 |   2 |         36 | 17.1589552039531 |  2.03145347335445
 166 |   3 |         54 | 19.1146464684997 |  3.23504738253776
 166 |   4 |         34 | 13.9725274410877 | 0.570353452975933
 166 |   5 |         17 | 16.6937499841054 |  3.58062546948592
 166 |   6 |         11 | 15.9081081441931 |  2.73352991568076
 167 |   1 |         44 | 15.2827868617949 |  1.05621353231493
 167 |   2 |         41 | 16.9327730691733 |  1.88933688352088
 167 |   3 |         50 | 18.8462500452995 |  2.99858324676752
 167 |   4 |         39 | 13.9094736701564 | 0.553387668258265
 167 |   5 |         18 | 15.5408162876051 |  2.14319308923215
 167 |   6 |          6 | 17.6666666666667 |  4.90824824287778
 168 |   1 |         50 | 15.1168674503464 | 0.982219370014696
 168 |   2 |         46 | 17.2593334070841 |  2.13886942307154
 168 |   3 |         48 | 18.3989898989899 |  2.56226429433534
 168 |   4 |         45 | 14.1668750166893 |  3.83013124763966
 168 |   5 |         22 | 15.8237287068771 |  2.43620105921212
 168 |   6 |         16 | 17.4094340306408 |  16.5273652346629
 169 |   1 |         52 | 15.4427807649827 |   1.1410363724525
 169 |   2 |         38 | 17.2005746666042 |  2.06695755733841
 169 |   3 |         56 | 18.6132479040032 |  2.74629611846728
 169 |   4 |         45 |  14.117575749484 | 0.659349776759292
 169 |   5 |         29 | 15.4648936251377 |  2.07383556315239
 169 |   6 |         15 | 15.9470588459688 |  2.75543135287715
 170 |   1 |         43 | 15.6055999755859 |  1.20580336809158
 170 |   2 |         39 |  17.398507410021 |  2.16983645442706
 170 |   3 |         51 | 18.9329896612266 |  3.01486752082392
 170 |   4 |         38 |  13.918017997398 | 0.553213400883718
 170 |   5 |         21 |  14.611764646044 |  1.05189893759933
 170 |   6 |          9 | 16.2407406347769 |  2.99802873752735
 171 |   1 |         43 | 15.1176470588235 | 0.976812885088079
 171 |   2 |         37 | 16.5901960859112 |  1.69903918925454
 171 |   3 |         45 | 18.9750000803094 |  3.08554689037172
 171 |   4 |         36 | 13.8862745154138 | 0.524228194180657
 171 |   5 |         17 | 14.9599999291556 |  1.48757029260908
 171 |   6 |          9 |  15.360000038147 |  2.01092216968536
 172 |   1 |         34 | 15.5647727901285 |  1.18370888314464
 172 |   2 |         25 | 16.0949153253588 |  1.34520458568961
 172 |   3 |         50 |  19.203278713539 |  3.28686248083584
 172 |   4 |         32 | 13.9204081710504 | 0.538327788820072
 172 |   5 |         14 | 15.6906250715256 |  2.48527464270592
 172 |   6 |          3 | 15.3714286259242 |  2.03608397075108
 173 |   1 |         37 | 14.9379310059821 | 0.915965966109572
 173 |   2 |         42 | 16.3168316642837 |  1.49517934511204
 173 |   3 |         49 | 18.6895424337948 |  2.82483640839072
 173 |   4 |         33 | 13.8489796482787 | 0.505966522255722
 173 |   5 |         22 | 16.1203703527097 |  2.91450473335054
 173 |   6 |          5 | 16.1307695095356 |  2.99979914151705
 174 |   1 |         35 | 15.3157895406087 |  1.07709304543964
 174 |   2 |         43 | 16.3868420625988 |  1.52794943436196
 174 |   3 |         42 | 18.3718309536786 |  2.56055385461995
 174 |   4 |         31 | 13.5705882128547 | 0.388008605732637
 174 |   5 |         24 | 15.7410256190178 |  2.55773747425813
 174 |   6 |          6 | 16.1904763267154 |  2.99512620199294
 175 |   1 |         49 | 15.0815603716154 | 0.965023374726586
 175 |   2 |         51 | 16.7487046582711 |  1.76354033218147
 175 |   3 |         48 | 18.6821052651656 |  2.73632602440683
 175 |   4 |         26 | 13.7729412191054 | 0.481654367727392
 175 |   5 |         22 | 17.1283783010534 |  4.25097736635724
 175 |   6 |          7 | 15.9772728139704 |  2.72758384184404
 176 |   1 |         41 | 14.9051020486014 | 0.910603205160219
 176 |   2 |         48 | 16.5467105288255 |  1.65891043449703
 176 |   3 |         51 | 18.7897435946342 |  2.84529594580332
 176 |   4 |         22 | 13.9980392082065 | 0.598577073976105
 176 |   5 |         19 | 16.7897959923258 |  3.62815180603339
 176 |   6 |          6 | 15.6200001398722 |  2.31331516901652
 177 |   1 |         32 | 15.6059524218241 |  1.23335034364746
 177 |   2 |         54 | 16.9129213000951 |  1.84757170248567
 177 |   3 |         52 | 18.6298136740738 |  2.79968715158309
 177 |   4 |         32 | 13.7843373539936 | 0.482004987188132
 177 |   5 |         24 | 16.5673076923077 |  3.46519787036456
 177 |   6 |         10 | 15.9428571065267 |  2.67935648418608
 178 |   1 |         21 | 15.7684211730957 |  1.29958328447844
 178 |   2 |         40 | 16.5099999639723 |  1.63413264486525
 178 |   3 |         41 | 18.4195402956557 |  2.61910790136491
 178 |   4 |         22 |  13.614285673414 | 0.404774495533534
 178 |   5 |         13 | 15.3230769817646 |  1.66573936205644
 178 |   6 |          5 | 15.9230768497174 |  2.64585781097412
 180 |   2 |          1 | 18.7999992370605 |  2.65801477432251
 181 |   1 |          1 |             13.5 | 0.292907416820526
 181 |   2 |          2 | 16.1000003814697 |  1.33861082792282
 182 |   1 |         16 | 14.8500000238419 | 0.869521990418434
 182 |   2 |         15 | 16.2800000508626 |  1.57471304734548
 182 |   3 |         16 | 17.7624999284744 |  2.04964646697044
 182 |   4 |         12 | 13.7750000158946 | 0.491545140743256
 182 |   5 |          5 | 18.2799995422363 |  6.11281371116638
 182 |   6 |          1 |             18.5 |  5.89575862884521
 183 |   2 |          1 | 16.6000003814697 |  1.47622835636139
 183 |   5 |          1 | 15.8000001907349 |  1.24523162841797
 184 |   1 |         20 | 14.7350001335144 | 0.802086764574051
 184 |   2 |         31 | 16.6677418678038 |  1.79227477888907
 184 |   3 |         38 | 18.8657895138389 |  2.95012105766096
 184 |   4 |         15 | 13.9866666793823 | 0.546975572903951
 184 |   5 |         13 | 15.1000000408718 |  1.81397470406124
 184 |   6 |          5 | 14.9666666984558 |  1.66828791300456
 185 |   1 |         32 | 14.9220338918395 | 0.880851363731643
 185 |   2 |         35 | 16.4785714830671 |  1.64578000647681
 185 |   3 |         64 | 18.7294573377269 |  2.86358511725137
 185 |   4 |         32 | 13.7377048711308 |  0.44879183417461
 185 |   5 |         24 | 15.3999999441752 |  1.96492817343735
 185 |   6 |          6 | 15.0181818008423 |  1.63525659387762
 186 |   1 |         41 |  14.784693834733 | 0.830299154836304
 186 |   2 |         39 | 16.3487603605286 |  1.54555955307543
 186 |   3 |         58 | 18.6624309265811 |  2.80243518866228
 186 |   4 |         42 | 13.6657894954347 | 0.425150406988044
 186 |   5 |         27 | 15.7704225593889 |  2.39088790853259
 186 |   6 |          9 | 14.8909090648998 |  1.51868497241627
 187 |   1 |         30 | 14.5214285753211 | 0.705551443051319
 187 |   2 |         46 | 16.6866141942542 |  1.70975682585258
 187 |   3 |         56 | 18.6781553712863 |   2.7950149462061
 187 |   4 |         34 | 13.8857142403012 | 0.525802513531276
 187 |   5 |         27 | 15.5804879025715 |  2.21182311598848
 187 |   6 |          9 | 15.3172414713892 |  1.98981127245673
 188 |   1 |         24 | 15.1059701691813 | 0.982778555421687
 188 |   2 |         26 | 16.7753423534028 |  1.76882065648902
 188 |   3 |         35 | 18.8415842150698 |  3.01091244197128
 188 |   4 |         23 | 14.1032786447494 | 0.638878071894411
 188 |   5 |         14 | 15.9821428571429 |  2.76477867364883
 188 |   6 |          3 | 15.1857144492013 |  1.76779460906982
 189 |   1 |         23 | 15.1333333386315 | 0.996299292478297
 189 |   2 |         31 | 17.0972972990156 |  1.97658967649614
 189 |   3 |         27 | 18.6191303750743 |   2.7566729027292
 189 |   4 |         22 | 14.3589285612106 | 0.762517100998333
 189 |   5 |          7 | 15.8444442219204 |  2.60172357824114
 189 |   6 |          6 | 15.0999999326818 |  1.73274584377513
 190 |   1 |         24 | 14.4857142463563 | 0.715204642878638
 190 |   2 |         24 | 17.1500000357628 |  1.93141961097717
 190 |   3 |         27 | 18.4768518695125 |  2.61358560676928
 190 |   4 |         15 | 13.9458333055178 | 0.573180913925171
 190 |   5 |          9 | 16.7333334059942 |  4.12254208610171
 190 |   6 |          5 | 14.6214286259242 |   1.2677333014352
 191 |   1 |         18 | 14.5181818225167 | 0.691858696666631
 191 |   2 |         26 | 16.5696202773082 |  1.74083943759339
 191 |   3 |         27 | 19.0230768853491 |  3.09985381430322
 191 |   4 |         17 | 13.7964285441807 | 0.485910517828805
 191 |   5 |         12 | 15.8515152208733 |  2.63348888628411
 191 |   6 |          6 | 14.6200001716614 |  1.28112268447876
 192 |   1 |         39 | 14.5440476281302 | 0.724820686947732
 192 |   2 |         33 |  16.823170778228 |  1.74577993154526
 192 |   3 |         38 | 19.5901960672117 |  3.57243988093208
 192 |   4 |         23 | 13.9108695361925 |  0.55016154050827
 192 |   5 |         16 | 16.5405405147656 |  3.63621173678218
 192 |   6 |          7 | 17.0666669209798 |  4.29348794619242
 193 |   1 |         30 | 14.7187500298023 | 0.826993174850941
 193 |   2 |         22 | 16.6603773944783 |  1.78103436838906
 193 |   3 |         30 | 18.7694444656372 |  2.82327286071248
 193 |   4 |         20 | 14.3318181688135 | 0.757134394212203
 193 |   5 |          6 | 17.2578947167648 |  4.64593375356574
 193 |   6 |          3 | 17.6142856052944 |  5.17699146270752
 194 |   1 |         49 | 15.1503758896562 | 0.997654874073832
 194 |   2 |         38 |  16.813829787234 |  1.88789428421792
 194 |   3 |         51 | 18.4496644039282 |  2.58832547968666
 194 |   4 |         27 | 14.0764705714057 | 0.619758960078744
 194 |   5 |         26 | 16.3368420182613 |   3.3302185284464
 194 |   6 |          7 | 16.7842105564318 |  4.03098146538985
 195 |   1 |         30 | 14.8024096431502 | 0.829183961971697
 195 |   2 |         25 | 16.6168674790716 |  1.78281748438456
 195 |   3 |         37 | 18.9113475447851 |  2.99923659216428
 195 |   4 |         19 | 13.5846154286311 | 0.401579926564143
 195 |   5 |         15 | 15.9527776771122 |    2.633572038677
 195 |   6 |          6 | 15.7799999237061 |  2.78440518379211
 196 |   1 |         41 | 14.8637362888881 | 0.874028378790552
 196 |   2 |         26 | 17.0685714449201 |  2.05126943247659
 196 |   3 |         45 | 18.8065789749748 |  2.92648412679371
 196 |   4 |         23 | 13.8746666717529 | 0.515922991434733
 196 |   5 |         14 | 16.3272727041534 |  3.02772626009854
 196 |   6 |          8 |  16.464706028209 |  3.44835208444034
 197 |   1 |         38 | 14.7647059384514 | 0.837986341043681
 197 |   2 |         29 | 16.9547619592576 |  1.97636464238167
 197 |   3 |         46 | 19.0915032056422 |  3.14685218162786
 197 |   4 |         28 | 13.8276315864764 | 0.507658432973059
 197 |   5 |         18 | 15.5604166388512 |  2.16494804620743
 197 |   6 |          8 | 15.5117647507611 |  2.33292495503145
 198 |   1 |         42 | 15.0071428551966 | 0.943808145669042
 198 |   2 |         30 | 16.9121952056885 |   1.8875010289797
 198 |   3 |         39 |  18.686885224014 |  2.86964761038296
 198 |   4 |         30 | 13.6957142557417 | 0.440080191407885
 198 |   5 |         16 | 15.1714285441807 |  1.72369888282958
 198 |   6 |          4 | 15.4374997615814 |    2.089419901371
 199 |   1 |         27 | 15.3999999706562 |  1.09570196316792
 199 |   2 |         22 | 16.6785713945116 |  1.71148197352886
 199 |   3 |         39 | 18.4922330541518 |  2.72372249723638
 199 |   4 |         21 | 13.9795917783465 |  0.58665821746904
 199 |   5 |         14 | 15.1516129586004 |  1.75117667259709
 199 |   6 |          5 | 14.8111111323039 |  1.46268961164686
 200 |   1 |         16 | 18.3000000119209 | -5.77927297353745
 200 |   2 |          9 | 17.7555555767483 |  2.37605500221252
 200 |   3 |         21 |             18.5 |   2.6871532031468
 200 |   4 |         12 | 13.8166666825612 | 0.498817096153895
 200 |   5 |          3 | 16.4999996821086 |  3.36799510320028
 201 |   1 |         26 | 15.6607143708638 |  1.21135823428631
 201 |   2 |         27 | 16.3179105075438 |  1.52695548178545
 201 |   3 |         37 | 18.8404494510608 |  3.00664232018289
 201 |   4 |         27 |  14.012727321278 | 0.621209504387595
 201 |   5 |          5 | 16.6133331298828 |  3.56829148928324
 201 |   6 |          2 |             17.5 |  5.01653242111206
 202 |   1 |         17 | 14.8521738467009 | 0.832675599533579
 202 |   2 |         25 | 16.9499998728434 |  1.90290940999985
 202 |   3 |         31 | 18.4513514750713 |  2.66094403009157
 202 |   4 |         10 | 14.2900002479553 | 0.765255737304688
 202 |   5 |         10 | 16.7461539048415 |  3.53661740743197
 202 |   6 |          4 |  16.639999961853 |  4.01233882904053
 203 |   1 |         26 | 15.2984615032489 |  1.07191416208561
 203 |   2 |         32 | 16.8114285877773 |  1.72576100145067
 203 |   3 |         42 | 18.3054348282192 |  2.50354803385942
 203 |   4 |         17 | 13.7607142584664 |  0.47198987858636
 203 |   5 |         14 | 16.1517241576622 |  2.99109299429532
 203 |   6 |          3 | 18.6714289528983 |  7.08644832883562
 204 |   1 |         11 | 15.4818179390647 |  1.16604984348471
 204 |   2 |         15 | 17.3266665776571 |  2.03789954185486
 204 |   3 |         18 | 18.7722223069933 |  2.88716852664948
 204 |   4 |          4 | 13.9249999523163 |  0.52034068107605
 204 |   5 |          9 | 15.4222221374512 |  2.02747050921122
 204 |   6 |          1 | 21.2999992370605 |  11.2541131973267
 205 |   1 |         18 | 15.3700000127157 |  1.08695239424706
 205 |   2 |         24 | 17.1476189976647 |  1.98880103088561
 205 |   3 |         32 | 18.8126984248086 |  2.95228069169181
 205 |   4 |         17 | 13.7870967926518 | 0.496046181648008
 205 |   5 |         13 | 15.1105262856734 |  1.67461959939254
 205 |   6 |          3 | 15.8799999237061 |  2.64090452194214
 206 |   1 |         16 | 15.7875000834465 |  1.32514780387282
 206 |   2 |         10 | 16.6099998474121 |  1.61458135843277
 206 |   3 |         23 | 18.9652173415474 |  3.00815341783606
 206 |   4 |          8 | 13.7124999761581 | 0.459864884614944
 206 |   5 |          5 | 15.7000001907349 |  2.58452529907227
 206 |   6 |          1 | 18.6000003814697 |  6.05447864532471
 207 |   1 |         18 |  15.794444349077 |  1.31837352116903
 207 |   2 |         11 |  17.236363584345 |  2.09475976770574
 207 |   3 |         20 | 18.1549999237061 |  2.36451730728149
 207 |   4 |          8 | 14.2250000238419 | 0.656890884041786
 207 |   5 |         11 | 15.4818181991577 |  1.97034018689936
 207 |   6 |          3 | 17.8000005086263 |  5.12520488103231
 212 |   2 |          1 | 17.6000003814697 |  2.61696290969849
 213 |   1 |         12 | 14.7500000794729 | 0.795428593953451
 213 |   2 |          8 |  15.887500166893 |  1.31915086507797
 213 |   3 |         19 | 18.8736843309904 |  3.02324596204256
 213 |   4 |          9 | 14.3111111323039 | 0.680644591649373
 213 |   5 |          4 | 16.0750000476837 |  2.88370114564896
 213 |   6 |          2 |               15 |  1.59441375732422
 216 |   3 |          1 | 18.3999996185303 |  2.75270247459412
 219 |   1 |          1 | 13.3000001907349 | 0.230188012123108
 219 |   3 |          3 |             18.5 |  2.79893191655477
 219 |   4 |          1 |             15.5 |  1.23966562747955
 219 |   5 |          2 | 14.2999997138977 | 0.717938184738159
 220 |   1 |         21 | 16.6931817314842 | -2.36056973852895
 220 |   2 |         21 | 17.1333333197094 |   2.1186251668703
 220 |   3 |         41 | 19.0368421052632 |  3.06592725452624
 220 |   4 |         23 | 14.0363636016846 | 0.583396031097932
 220 |   5 |          9 | 14.6058823641609 |  1.05893613310421
 220 |   6 |          1 | 18.3499994277954 |  5.66210699081421
 221 |   1 |         18 | 15.0961539195134 |  1.00589958062539
 221 |   2 |         17 | 16.8173912297124 |  1.93709463140239
 221 |   3 |         28 |  19.027027078577 |  3.08715944032411
 221 |   4 |         17 | 14.2884615751413 | 0.711574538395955
 221 |   5 |         10 | 15.4769229888916 |  2.16537011586703
 222 |   1 |         31 | 15.5162162136387 |  1.20363864544276
 222 |   2 |         26 | 16.4184615795429 |  1.63941745758057
