 doy | cat | ct_vessels |     avg_sog      |    avg_exc_fur    
 222 |   3 |         37 | 19.1104166110357 |  3.21589079747597
 222 |   4 |         19 | 14.1428571233944 | 0.672393283065485
 222 |   5 |         10 | 15.9153846227206 |  2.50711950889001
 222 |   6 |          5 | 15.3888889948527 |  2.04169352849325
 223 |   1 |         24 | 15.2859374880791 |   1.0379291549325
 223 |   2 |         27 | 17.0484374314547 |  2.01043067127466
 223 |   3 |         33 | 18.6128205030392 |  2.79676669071882
 223 |   4 |         19 | 14.5891304638075 |  0.90514542615932
 223 |   5 |         11 | 16.0159999084473 |   2.8360057258606
 223 |   6 |          6 | 16.4666665395101 |   3.2551851272583
 224 |   1 |         26 | 15.0833333015442 |  0.95365523563491
 224 |   2 |         28 | 17.4615384091388 |   2.2780808367572
 224 |   3 |         32 | 18.4663865385937 |  2.59279070581709
 224 |   4 |         23 | 14.1078124791384 | 0.645550416782498
 224 |   5 |         11 | 16.5157895088196 |  3.32709481841639
 224 |   6 |          4 | 16.7923078536987 |  3.77540228917049
 225 |   1 |         30 | 15.3757280979342 |  1.09661885719855
 225 |   2 |         25 | 17.1976470722872 |  2.17729461894316
 225 |   3 |         33 | 18.7177570022155 |   2.7603939515408
 225 |   4 |         22 | 14.0416666666667 | 0.586127948760986
 225 |   5 |         14 | 15.6789471977635 |  2.29035278370506
 225 |   6 |          5 |  16.586666615804 |  3.46934550603231
 226 |   1 |         36 | 15.5901515411608 |  1.18659965558486
 226 |   2 |         31 | 17.1385321135915 |  2.05895066698757
 226 |   3 |         34 | 19.1328244391288 |   3.1933850313871
 226 |   4 |         15 | 13.5471698113208 | 0.381899725716069
 226 |   5 |         14 | 16.1914285932268 |   3.0202875818525
 226 |   6 |          2 | 16.6444444656372 |  3.49963755077786
 227 |   1 |         28 | 15.0850574888032 | 0.967741910753579
 227 |   2 |         30 | 16.1028571128845 |  1.44638550622123
 227 |   3 |         33 | 19.3318681821718 |  3.42633410862514
 227 |   4 |         16 | 13.7589742953961 | 0.476630742733295
 227 |   5 |         10 | 15.6466666857402 |  2.31084490617116
 227 |   6 |          5 | 16.4249999523163 |  3.33701554934184
 228 |   1 |         19 | 15.1244444317288 | 0.967286010583242
 228 |   2 |         17 | 16.8538463054559 |  1.95586372338808
 228 |   3 |         25 | 19.3093749284744 |  3.38597823679447
 228 |   4 |         12 | 13.6307692160973 | 0.411981743115645
 228 |   5 |          9 | 16.1055556933085 |  2.98336765501234
 228 |   6 |          2 | 16.7400001525879 |  3.59800682067871
 230 |   5 |          1 | 18.2999992370605 |  5.64667940139771
 231 |   1 |         30 |  15.325396916223 |  1.08942953556303
 231 |   2 |         24 | 17.1050846617101 |  1.99010679681422
 231 |   3 |         31 | 18.6309860390677 |  2.75495367654612
 231 |   4 |         15 | 14.0888889365726 | 0.634869598680072
 231 |   5 |         13 | 15.2166666454739 |   1.8479835457272
 231 |   6 |          3 | 16.3222222858005 |  3.06256373723348
 232 |   1 |         26 | 15.3602410052196 |  1.12675117871847
 232 |   2 |         27 | 16.9219512396712 |  1.82316423043972
 232 |   3 |         23 | 18.4306122137576 |  2.63869843920883
 232 |   4 |         20 | 14.2637680993564 | 0.720852941706561
 232 |   5 |         10 | 14.4826086293096 | 0.820210498312245
 232 |   6 |          7 |  15.013333384196 |  1.68460098902384
 233 |   1 |         22 | 15.7428572177887 |  1.29494202349867
 233 |   2 |         28 | 17.4194444947773 |  2.14902014202542
 233 |   3 |         23 | 18.3129032504174 |  2.48191821190619
 233 |   4 |         11 | 14.1826087288235 |  0.67622767324033
 233 |   5 |          4 | 14.3777776294284 | 0.770157337188721
 233 |   6 |          2 |             15.3 |  1.92355537414551
 234 |   1 |         31 | 15.5157894502606 |  1.18879123633368
 234 |   2 |         30 | 16.5619048466758 |  1.65545033840906
 234 |   3 |         39 | 18.6234693916476 |  2.73881923179237
 234 |   4 |         18 | 13.8413043436797 | 0.497834179712378
 234 |   5 |          8 | 15.3187499642372 |  2.13170470297337
 234 |   6 |          4 |  15.233333269755 |  1.85196471214294
 235 |   1 |         24 | 15.6468750536442 |  1.21316009946167
 235 |   2 |         24 |  16.386440648871 |  1.57504955792831
 235 |   3 |         20 |  18.613043439561 |  2.72538495063782
 235 |   4 |         17 | 13.5708333452543 | 0.388968087732792
 235 |   5 |         13 | 15.8071429048266 |  2.59116871867861
 235 |   6 |          6 |  15.864285673414 |  2.70545778955732
 236 |   1 |         21 | 16.0970148684374 |   1.4250601690207
 236 |   2 |         20 | 16.7767123261543 |  1.78132233227769
 236 |   3 |         24 |  18.950588203879 |  3.05587908520418
 236 |   4 |         28 | 13.7397590430386 | 0.454766417124185
 236 |   5 |         18 |  15.611627889234 |  2.47457126129505
 236 |   6 |          8 | 16.1833332379659 |   3.4235294924842
 237 |   1 |         23 | 15.9017240425636 |  1.34987326017742
 237 |   2 |         22 | 16.3571427549635 |  1.56105809552329
 237 |   3 |         22 | 18.8724138325658 |  2.97518196599237
 237 |   4 |         20 | 13.9510204159484 | 0.564243007679375
 237 |   5 |         11 | 15.7476190385364 |  2.46146329811641
 237 |   6 |          6 |             15.5 |  2.49359185879047
 238 |   1 |         34 | 15.6137930990636 |  1.20764887264405
 238 |   2 |         22 |  16.809091010651 |  1.87521811119922
 238 |   3 |         28 | 18.7063157533344 |  2.82840423082051
 238 |   4 |         25 | 13.9634146341463 | 0.573892855062717
 238 |   5 |         16 | 15.4028572627476 |  1.94254726001195
 238 |   6 |          2 | 17.3000001907349 |  4.63547778129578
 239 |   1 |         26 | 15.3749999719508 |  1.09111722953179
 239 |   2 |         22 | 17.2311474221652 |  2.01125652086539
 239 |   3 |         34 | 18.9475000143051 |  3.09046631753445
 239 |   4 |         18 | 13.8060000228882 | 0.500221936702728
 239 |   5 |         12 | 15.3862068570893 |  1.65963376801589
 240 |   1 |         29 | 15.5239437130136 |  1.21050946057682
 240 |   2 |         23 | 17.4921053083319 |  2.31947047616306
 240 |   3 |         41 | 18.8815789724651 |  3.05472264948644
 240 |   4 |         24 | 13.8478261145993 | 0.507548584454302
 240 |   5 |         21 | 15.1947368153355 |  1.72269354786789
 240 |   6 |          1 | 14.0500001907349 | 0.776814460754395
 241 |   1 |         25 | 15.5192307508909 |  1.21061055820722
 241 |   2 |         19 | 16.5131579449302 |  1.72317728870793
 241 |   3 |         37 |  19.055294081744 |  3.18343763631933
 241 |   4 |         17 | 13.6564102906447 | 0.419926166534424
 241 |   5 |          6 | 16.3937500119209 |  3.17415250837803
 241 |   6 |          2 | 14.9500000476837 |  1.56696689128876
 242 |   1 |          1 | 13.3000001907349 | 0.230188012123108
 243 |   1 |         25 | 14.7611110475328 | 0.840425920155313
 243 |   2 |         13 | 16.2555556297302 |  1.57326758570141
 243 |   3 |         23 | 18.3452378681728 |  2.55843096120017
 243 |   4 |         13 | 13.7347825506459 | 0.466496706008911
 243 |   5 |         13 | 15.9299998283386 |  2.43526049852371
 243 |   6 |          3 | 17.5999999046326 |  4.78247630596161
 244 |   1 |         35 | 14.7283019479716 | 0.794390866778932
 244 |   2 |         23 | 16.5902777115504 |   1.7365563561519
 244 |   3 |         32 | 18.3439024483285 |  2.60152543851031
 244 |   4 |         20 | 14.0474576303514 | 0.611805493548765
 244 |   5 |         14 | 16.1288888719347 |   2.7489284462399
 244 |   6 |         10 | 16.0920000076294 |  2.90349950790405
 245 |   1 |         35 | 14.2129032381119 |  0.57798251733985
 245 |   2 |         33 | 16.7466019750799 |  1.91843787906239
 245 |   3 |         35 | 18.4476190143161 |  2.71135426324511
 245 |   4 |         24 | 14.0784810223157 |  0.64041954203497
 245 |   5 |         19 | 16.1085714067732 |  2.77060419661658
 245 |   6 |          7 | 15.8777777883742 |   2.5739971001943
 246 |   1 |         25 | 14.3875000079473 | 0.670120051337613
 246 |   2 |         30 | 16.6642857506162 |  1.84244047743934
 246 |   3 |         38 | 18.6043477597444 |    2.833132476392
 246 |   4 |         25 | 14.0684210375736 | 0.617686436364525
 246 |   5 |         16 | 16.0166665911674 |  2.65607175727685
 246 |   6 |          4 | 15.1999999826605 |  1.83191308108243
 247 |   1 |         42 | 14.5586466251459 | 0.740973179949854
 247 |   2 |         36 | 16.7411765010417 |  1.92404553970369
 247 |   3 |         40 | 18.6724831753929 |  2.83742512472524
 247 |   4 |         22 | 14.1784810295588 |  0.68683991703806
 247 |   5 |         13 | 15.8258064639184 |  2.57156547423332
 247 |   6 |          6 | 15.1916666825612 |  1.83388797442118
 248 |   1 |         34 | 14.4423076678545 | 0.680109398487287
 248 |   2 |         34 | 16.4333333571752 |  1.63293606539567
 248 |   3 |         44 | 18.8263158128973 |  2.88945166479077
 248 |   4 |         25 | 14.1723403930664 | 0.688577317176981
 248 |   5 |         14 | 15.1869564471037 |  1.76242883309074
 248 |   6 |          7 | 16.0799999237061 |  2.92740225791931
 249 |   1 |         28 | 14.8351351248251 | 0.854668431990855
 249 |   2 |         27 |  16.135227300904 |  1.46542221849615
 249 |   3 |         33 | 18.8384615641374 |  2.84330488397525
 249 |   4 |         23 |  14.072727246718 | 0.643115119500594
 249 |   5 |         15 | 15.5511111577352 |  2.15122158262465
 249 |   6 |          7 | 15.5000000794729 |  2.11357001463572
 250 |   1 |         32 | 14.7703296745216 | 0.836178490748772
 250 |   2 |         27 | 16.1840708065877 |  1.52978972523613
 250 |   3 |         38 | 19.0801526571958 |  3.11446474344676
 250 |   4 |         20 | 13.8915492984611 | 0.551611057469543
 250 |   5 |         13 | 16.1725000619888 |  3.06938306093216
 250 |   6 |          7 | 15.6705883811502 |  2.32521898606244
 251 |   1 |         37 | 14.6151898299591 | 0.760585779630685
 251 |   2 |         26 | 16.4912499904633 |  1.73692141324282
 251 |   3 |         38 | 18.9353535392068 |  3.04716164897187
 251 |   4 |         23 | 13.9158730128455 | 0.537942666856069
 251 |   5 |         14 | 15.8499998748302 |  2.46854660660028
 251 |   6 |          6 | 15.6400001525879 |  2.30660467147827
 252 |   1 |          1 | 13.3999996185303 | 0.261192560195923
 255 |   1 |         18 | 14.6166667938232 | 0.746762673060099
 255 |   2 |         20 | 16.0625000596046 |  1.36743585392833
 255 |   3 |         24 | 18.9179487961989 |  3.00411007343194
 255 |   4 |         19 |  13.945161327239 | 0.577714662398061
 255 |   5 |         13 | 14.9749999046326 |  1.50529292821884
 255 |   6 |          1 | 15.1999998092651 |  1.77957534790039
 256 |   1 |         37 | 14.8195877075195 | 0.862582722890008
 256 |   2 |         32 | 16.4935483522313 |  1.60296795573286
 256 |   3 |         44 | 18.5854014236562 |  2.73191506845238
 256 |   4 |         36 | 14.0466666645474 | 0.609132395850288
 256 |   5 |         14 | 15.8027027233227 |  2.46147908391179
 256 |   6 |          8 | 16.4631581055491 |  3.41109998602616
 257 |   1 |         24 | 14.6877550981483 | 0.803345902841918
 257 |   2 |         29 | 16.2913042842478 |    1.544919680858
 257 |   3 |         22 | 18.0844827849289 |  2.37556044808749
 257 |   4 |         14 | 13.9999999334646 | 0.579054327898247
 257 |   5 |         13 | 15.4363636537032 |  1.96194185993888
 257 |   6 |          6 |  15.924999833107 |  2.60751754045486
 258 |   1 |         13 | 14.5928570543017 | 0.736338915569442
 258 |   2 |         27 | 16.4630768996019 |  1.70377776255974
 258 |   3 |         23 | 18.6816665649414 |  2.94831785758336
 258 |   4 |         14 | 13.3739130185998 | 0.312347132226695
 258 |   5 |         13 | 16.4458333651225 |  3.27857433756193
 258 |   6 |          4 | 15.7700002670288 |  2.52617774009705
 273 |   1 |          1 | 13.3999996185303 | 0.261192560195923
 276 |   1 |          1 | 14.8999996185303 | 0.806617617607117
 287 |   2 |          1 | 14.1000003814697 | 0.392834424972534
 289 |   1 |         13 | 14.5923076776358 | 0.759739825358758
 289 |   2 |         22 | 17.7090908830816 |  2.45663691108877
 289 |   3 |         22 | 18.9227271513505 |   2.9558381058953
 289 |   4 |         21 | 13.7727273160761 | 0.460739314556122
 289 |   5 |         10 | 17.1000000953674 |  3.92521963119507
 289 |   6 |          4 | 16.9249999523163 |  3.84057009220123
 290 |   2 |          1 | 15.1000003814697 |  0.78505539894104
 299 |   1 |         20 | 14.6850000858307 | 0.792678198218346
 299 |   2 |         18 | 15.5944445927938 |  1.18409462107552
 299 |   3 |         15 | 19.1666669209798 |  3.30281050999959
 299 |   4 |         13 | 14.0384616118211 | 0.561653549854572
 299 |   5 |          9 | 16.4666668574015 |  3.42754435539246
 299 |   6 |          3 | 17.6333332061768 |  4.74346987406413
 300 |   1 |         42 | 14.6036035864203 | 0.758572199860135
 300 |   2 |         40 |  16.630882361356 |  1.89720436930656
 300 |   3 |         26 | 18.9142857588731 |  3.12357918937485
 300 |   4 |         35 | 14.1858490098198 | 0.657911853970222
 300 |   5 |         18 | 16.8137930672744 |  3.87637034777937
 300 |   6 |          4 | 15.2857142857143 |  2.00300148555211
 301 |   1 |         31 |  14.661224540399 | 0.789023932145566
 301 |   2 |         36 | 16.9042373269291 |  2.06196836697853
 301 |   3 |         23 | 19.0543479297472 |  3.21166423351868
 301 |   4 |         27 | 14.0718446750085 | 0.597712463545568
 301 |   5 |          9 | 17.8805556032393 |  5.45708515246709
 301 |   6 |          2 | 14.4666668574015 |  1.13362375895182
 302 |   1 |         33 | 14.5907407513371 | 0.781809634632535
 302 |   2 |         35 | 16.6906250044703 |  1.89147894177586
 302 |   3 |         23 | 18.6853932798578 |  2.85393511043506
 302 |   4 |         23 | 14.2199999809265 | 0.678859630227089
 302 |   5 |         10 | 17.1285716193063 |  4.15558899470738
 302 |   6 |          4 | 15.5750000476837 |  2.33712824185689
 303 |   1 |         28 | 14.8806817965074 | 0.896984602917324
 303 |   2 |         28 | 17.2728260392728 |  2.20859382463538
 303 |   3 |         27 | 18.6552379971459 |  2.74890218235198
 303 |   4 |         21 | 13.9732394151285 | 0.555871662959247
 303 |   5 |         10 | 16.8374999463558 |  3.92705710977316
 303 |   6 |          5 |  17.466666618983 |  4.72171723842621
 304 |   1 |         29 | 14.9802469206445 | 0.962250819912663
 304 |   2 |         23 | 16.9000000804663 |  1.96313668601215
 304 |   3 |         32 | 18.5824742268041 |  2.73643187395076
 304 |   4 |         19 | 14.1492063280136 | 0.662798892884027
 304 |   5 |         13 | 17.0210526365983 |  3.93111201963927
 304 |   6 |          1 | 17.9199996948242 |  5.02269515991211
 305 |   1 |         31 | 14.4973214524133 |  0.73217485845089
 305 |   2 |         27 | 16.7641974555122 |  1.89805907084618
 305 |   3 |         25 | 18.6762376162085 |  2.87325155144871
 305 |   4 |         26 | 13.8142856870379 | 0.497202212160284
 305 |   5 |         14 | 16.4779660014783 |  3.27814323013112
 305 |   6 |          3 | 15.9499999682109 |  2.79666153589884
 306 |   1 |         29 | 14.3746032109336 | 0.670335313630482
 306 |   2 |         27 | 16.3258064793002 |  1.64512415855162
 306 |   3 |         32 | 18.8824324736724 |  3.09428578776282
 306 |   4 |         24 | 13.9914892886547 |  0.56691143106907
 306 |   5 |         16 | 16.7171428407942 |  3.61207169805254
 306 |   6 |          2 |               14 |  0.73717737197876
 307 |   1 |         33 | 14.3207207671157 | 0.634859977004764
 307 |   2 |         23 | 16.6086956210758 |  1.83995255827904
 307 |   3 |         30 | 18.6326922820165 |  2.87330389710573
 307 |   4 |         26 | 13.9495145649586 |  0.56788641040765
 307 |   5 |         14 | 17.0019999504089 |   3.7807914352417
 307 |   6 |          5 | 14.5599998474121 |   1.2304838180542
 308 |   1 |         39 | 14.2908333539963 | 0.617761035760244
 308 |   2 |         24 | 16.3291262376656 |  1.65949603191857
 308 |   3 |         32 | 18.5841667334239 |  2.76317564646403
 308 |   4 |         25 | 14.3371795263046 | 0.751235666947487
 308 |   5 |         19 | 15.8671641563302 |  2.42420118246506
 308 |   6 |         11 | 15.5214286191123 |  2.34119520868574
 309 |   1 |         34 | 14.2793814767267 |   0.6278280345435
 309 |   2 |         30 | 16.3435897582617 |  1.64819318820269
 309 |   3 |         38 | 18.6982456508436 |  2.87874402288805
 309 |   4 |         29 | 13.9619565113731 | 0.603159062240435
 309 |   5 |         19 | 15.5780000495911 |  2.12596784591675
 309 |   6 |         12 | 15.5781249701977 |  2.55577059090137
 310 |   1 |         32 | 15.2473684444762 |  1.06209051295331
 310 |   2 |         29 |  16.292982436063 |  1.53775769785831
 310 |   3 |         47 | 18.9115385092222 |  3.04722009255336
 310 |   4 |         32 | 14.1463768309441 | 0.704553161842236
 310 |   5 |         21 | 14.9794872235029 |  1.41974220520411
 310 |   6 |          9 | 16.0947369023373 |  3.04417278892116
 311 |   1 |         29 | 14.5722222593096 | 0.766342431306839
 311 |   2 |         26 |  16.820588238099 |  1.74321980160825
 311 |   3 |         31 | 18.7642201589882 |  2.90152085155522
 311 |   4 |         25 | 14.2321428798494 | 0.712941832485653
 311 |   5 |         13 | 14.3560000991821 | 0.731738386154175
 311 |   6 |          6 | 16.3249999682109 |  3.49345882733663
 312 |   1 |         27 | 14.5710526516563 | 0.780611119772259
 312 |   2 |         22 | 16.5861539253822 |  1.65847626649416
 312 |   3 |         28 | 18.4189999961853 |  2.63842766523361
 312 |   4 |         26 | 14.2804877583574 | 0.750598360852497
 312 |   5 |          8 | 15.2479999160767 |  1.83454684257507
 312 |   6 |          2 | 15.8666664759318 |  3.01360352834066
 313 |   1 |         26 | 14.3660713945116 | 0.676553610180106
 313 |   2 |         26 | 16.6396552118762 |   1.7583902663198
 313 |   3 |         27 | 18.4757143838065 |  2.71277002607073
 313 |   4 |         21 | 14.3212121038726 | 0.781387816775929
 313 |   5 |          7 | 16.1444444126553 |  3.01386449072096
 313 |   6 |          4 |  16.357142993382 |  3.37604379653931
 314 |   1 |         26 | 14.6109589746554 | 0.768250996119356
 314 |   2 |         26 | 16.1584905498433 |  1.56329060837908
 314 |   3 |         24 | 18.5594936563999 |    2.790495911731
 314 |   4 |         25 | 13.8690475849878 | 0.527869030123665
 314 |   5 |          9 | 16.9444443914625 |  4.11186185148027
 314 |   6 |          7 | 16.0900001049042 |  3.09700813293457
 315 |   1 |         21 | 14.1880596929522 |  0.59946016322321
 315 |   2 |         25 | 16.0398305311041 |  1.41247802871769
 315 |   3 |         25 | 18.5921568777047 |  2.73614372225369
 315 |   4 |         22 | 13.9328947192744 | 0.587865440469039
 315 |   5 |         15 | 16.9394736540945 |  4.14844087550515
 315 |   6 |          6 | 15.9476189840408 |  2.78022232509795
 316 |   1 |         30 | 14.8333334014529 |  0.85499362150828
 316 |   2 |         26 | 15.9921052665041 |  1.33778549913774
 316 |   3 |         33 | 18.6926471065072 |  2.78531732103404
 316 |   4 |         26 | 14.0599999596091 | 0.656309478423175
 316 |   5 |         15 | 16.4480770184444 |  3.36949540789311
 316 |   6 |          5 | 15.0076923370361 |  1.80073022842407
 317 |   1 |         28 | 14.6604166527589 | 0.785359625394146
 317 |   2 |         23 | 16.2111110157437 |  1.45809917449951
 317 |   3 |         42 | 18.9331550700142 |  3.02245664341564
 317 |   4 |         23 |  14.175581421963 | 0.705555522164633
 317 |   5 |         14 | 16.5809522810436 |  3.40496247722989
 317 |   6 |          6 | 15.0250000158946 |  1.70985996723175
 318 |   1 |         47 | 14.7251799055141 | 0.832799444953315
 318 |   2 |         31 | 16.0062500119209 |  1.37762013822794
 318 |   3 |         49 | 18.8797546222897 |  2.99686354947236
 318 |   4 |         33 | 14.0639175139752 | 0.623664006744463
 318 |   5 |         17 | 15.8447367768539 |  2.48463156976198
 318 |   6 |          6 | 15.1999999559843 |  1.82041201224694
 319 |   1 |         32 | 14.7473282996025 | 0.832397419532747
 319 |   2 |         18 | 16.7135593123355 |  1.73680886171632
 319 |   3 |         33 | 18.7762294206463 |  2.98446032844606
 319 |   4 |         17 | 13.7363636710427 | 0.454083168145382
 319 |   5 |         15 |  15.781132086268 |  2.41555267909788
 320 |   1 |         27 | 14.8325843275263 | 0.865831998626838
 320 |   2 |         17 | 17.1065217515697 |  1.96569666914318
 320 |   3 |         28 | 18.8148514964793 |  2.95862444792644
 320 |   4 |         22 | 13.8602739882796 | 0.505587812972395
 320 |   5 |         16 | 15.6047618956793 |  2.26744975362505
 320 |   6 |          2 | 17.5999999046326 |  4.90529549121857
 321 |   1 |         32 | 14.4846939067451 | 0.707086533308029
 321 |   2 |         26 | 16.2238094693138 |  1.50517804565884
 321 |   3 |         34 | 18.6753968284244 |  2.81460959192306
 321 |   4 |         24 | 13.9249999622504 | 0.536506044367949
 321 |   5 |         16 | 15.6530611077133 |  2.17634883705451
 321 |   6 |          5 | 14.7466665903727 |  1.37611713409424
 322 |   1 |         25 | 14.5876404408658 | 0.729358525758379
 322 |   2 |         27 | 16.6505155465038 |   1.6941067717739
 322 |   3 |         34 | 18.4141790902437 |  2.55616809361017
 322 |   4 |         27 | 14.0951456606967 |  0.61354107301212
 322 |   5 |         10 | 15.7608695237533 |  1.92412935132566
 322 |   6 |          3 | 16.7636363289573 |  3.69427126104181
 323 |   1 |         30 | 14.5034884630248 | 0.700872700574786
 323 |   2 |         29 | 15.9333332331494 |  1.26915275930154
 323 |   3 |         44 | 18.5619047709874 |  2.75552073404902
 323 |   4 |         24 |  14.289130428563 | 0.712487982667011
 323 |   5 |          8 |  15.736363584345 |  2.28472888469696
 323 |   6 |          3 | 15.6200002670288 |  2.27961893081665
 324 |   1 |         29 |  14.948148171107 | 0.903811656766468
 324 |   2 |         31 | 15.8910256043459 |  1.26144093580735
 324 |   3 |         37 |  18.964102598337 |  3.14693675438563
 324 |   4 |         28 | 14.2239999771118 | 0.701879581212997
 324 |   5 |          9 | 15.0916665792465 |  1.59720583756765
 324 |   6 |          5 | 15.3777779473199 |  2.05055713653564
 325 |   1 |         38 | 15.1244094653392 | 0.995254311505265
 325 |   2 |         39 | 16.8243697991892 |  1.82282012150067
 325 |   3 |         44 |  18.559999961853 |  2.78266693592072
 325 |   4 |         40 | 14.0683544315869 | 0.619846076150484
 325 |   5 |         14 | 15.0947369776274 |  1.72899256254497
 325 |   6 |          8 | 16.4500001271566 |  3.23383042547438
 326 |   1 |         34 | 15.3951922288308 |   1.1387178215843
 326 |   2 |         27 | 16.8258065151912 |  1.79261849900728
 326 |   3 |         29 | 18.7086956397347 |  2.90024302057598
 326 |   4 |         29 | 14.0234042837265 | 0.585057685983942
 326 |   5 |         10 | 15.3521738467009 |   1.9629341830378
 326 |   6 |          3 | 15.5666666030884 |  2.17850780487061
 327 |   1 |         34 | 14.8258426966292 | 0.881593390127246
 327 |   2 |         27 | 16.0318182164972 |  1.36236397380179
 327 |   3 |         27 | 18.8505375769831 |  3.00603571758475
 327 |   4 |         32 | 14.2370786881179 | 0.712353035305323
 327 |   5 |         11 |  15.404166618983 |  2.00023337205251
 327 |   6 |          5 | 15.6555558310615 |  2.44597980711195
 328 |   1 |         26 |  15.144776173492 |  1.02973578136359
 328 |   2 |         28 | 16.1855262957121 |  1.53656826207512
 328 |   3 |         32 | 18.8855421686747 |  2.97099479422512
 328 |   4 |         28 | 14.1934211003153 | 0.710191591789848
 328 |   5 |         10 | 15.6583333412806 |  1.98322073618571
 328 |   6 |          2 |             14.5 |  1.16429829597473
 329 |   1 |         31 | 14.9740741429506 | 0.928669452667236
 329 |   2 |         28 | 16.2229166130225 |  1.53901918480794
 329 |   3 |         37 | 18.9029196996758 |  2.98375860617979
 329 |   4 |         29 | 14.0159091190858 | 0.611868454651399
 329 |   5 |         14 | 16.1999998728434 |  2.83229246669345
 329 |   6 |          5 | 16.0818181471391 |  2.94862768866799
 330 |   1 |         30 | 15.1222222116258 | 0.979050725036197
 330 |   2 |         33 | 16.2714286112523 |  1.51465604462466
 330 |   3 |         43 | 18.9585526491466 |  2.99617402490817
 330 |   4 |         32 | 14.3337209612824 | 0.769283656464067
 330 |   5 |         18 | 16.7423728522608 |  3.49579200502169
 330 |   6 |          4 | 16.4750002622604 |  3.56194615364075
 331 |   1 |         44 | 14.2669811608656 | 0.624991379818826
 331 |   2 |         46 | 16.8958333233992 |  1.88555710141857
 331 |   3 |         47 | 18.7850000063578 |   2.9113812883695
 331 |   4 |         39 | 14.1602272987366 | 0.656849735162475
 331 |   5 |         19 | 16.7097561999065 |   3.4656777381897
 331 |   6 |         10 | 16.0937500596046 |  2.98117798566818
 332 |   1 |         36 | 14.5879311561584 | 0.790051140661897
 332 |   2 |         31 | 17.0212767174903 |  1.94775706402799
 332 |   3 |         35 | 18.5431034811612 |  2.67327752606622
 332 |   4 |         29 | 14.0039216022865 | 0.597473850437239
 332 |   5 |         12 | 16.4800000190735 |  3.14824556112289
 332 |   6 |          4 | 15.9624998569489 |  2.86844891309738
 333 |   1 |         36 | 14.8034883765287 | 0.867492605087369
 333 |   2 |         34 | 16.7098590958286 |  1.75793555588789
 333 |   3 |         32 | 18.4287671650926 |   2.6247604285201
 333 |   4 |         36 | 14.0541666348775 | 0.623258334067133
 333 |   5 |         11 | 16.2250001430511 |  2.84565688371658
 333 |   6 |          8 | 16.0166666507721 |  2.90364480018616
(1211 rows)

