 doy | cat | ct_vessels |     avg_sog      |     avg_exc_fur      
-----+-----+------------+------------------+----------------------
  20 |   1 |          1 |             11.5 |   -0.162412941455841
  22 |   1 |          1 | 8.30000019073486 |   -0.189387738704681
  24 |   5 |          1 | 11.3999996185303 |   -0.469452142715454
  32 |   1 |          2 | 7.90000009536743 |    0.171292096376419
  33 |   1 |          1 |             11.5 |   -0.162412941455841
  33 |   5 |          1 | 11.8000001907349 |   -0.347306966781616
  35 |   5 |          2 | 9.94999980926514 |  -0.0739112496376038
  36 |   3 |          1 | 19.6000003814697 |        3.63338971138
  37 |   1 |          2 | 14.1500000953674 |    0.911957338452339
  37 |   3 |          2 | 17.6499996185303 |     2.18287461996078
  37 |   4 |          1 | 10.6999998092651 |   -0.260010540485382
  37 |   5 |          2 |             11.5 |   -0.422768235206604
  38 |   1 |        110 | 12.2734042654646 |    0.256722604277286
  38 |   2 |         71 | 14.6154109615169 |    0.954929183505169
  38 |   3 |         48 | 17.7310345063264 |     2.14278866847356
  38 |   4 |         56 | 12.4573221665546 |    0.209837352630982
  38 |   5 |         41 | 13.4708860856068 |    0.767361160697816
  38 |   6 |         15 | 13.3260000419617 |    0.623909287452698
  39 |   1 |         96 | 12.1461140059437 |    0.193892150268036
  39 |   2 |         79 | 14.2768707567332 |    0.805292587296492
  39 |   3 |         51 | 17.2138297710013 |     1.74824617898211
  39 |   4 |         59 | 12.5145593767422 |    0.242782696339362
  39 |   5 |         50 | 13.2441025147071 |    0.768728002829429
  39 |   6 |         17 | 14.1392157124538 |     1.37705316263087
  40 |   1 |         84 | 12.2286069808315 |    0.181403219403319
  40 |   2 |         78 | 13.6831884121549 |    0.622767460432605
  40 |   3 |         48 | 17.6358973959572 |     1.88093865732861
  40 |   4 |         59 | 12.5747573013059 |     0.24812987282824
  40 |   5 |         49 | 13.4800865866921 |    0.888360546006785
  40 |   6 |         19 | 13.4625000238419 |      0.6209567040205
  41 |   1 |         95 | 12.5484705958647 |    0.210389711716596
  41 |   2 |         79 | 13.8409091098742 |    0.694487083703279
  41 |   3 |         55 | 17.9429118459709 |     2.12033538160653
  41 |   4 |         66 | 12.5942567892977 |    0.248054360215728
  41 |   5 |         58 | 13.2296703569182 |    0.623291302294958
  41 |   6 |         15 | 13.4132352576536 |    0.636206430547378
  42 |   1 |        104 | 12.7046460493476 |    0.231547793126212
  42 |   2 |         78 | 14.1833773049327 |    0.748612280885903
  42 |   3 |         61 | 18.2370786059662 |      2.3429922119955
  42 |   4 |         69 |  12.653015881493 |    0.251926275945845
  42 |   5 |         62 | 13.1372263031284 |    0.560586696993696
  42 |   6 |         23 | 13.9450000095367 |    0.983305130004883
  43 |   1 |        106 | 12.8011976202091 |    0.299868687600671
  43 |   2 |         84 | 14.2363855327468 |    0.786260547336326
  43 |   3 |         56 | 18.4987394749617 |     2.56490411828546
  43 |   4 |         66 |  12.152103573759 |    0.129885537724665
  43 |   5 |         67 | 12.6520766831054 |    0.279579111371939
  43 |   6 |         23 | 14.2356321619845 |     1.28010256537076
  44 |   1 |        108 | 13.0310344889488 |    0.370862783270966
  44 |   2 |         73 | 14.3549999634425 |    0.841944592114952
  44 |   3 |         56 | 18.2218107431514 |     2.39785477408656
  44 |   4 |         66 | 12.3506134945922 |    0.190725568064883
  44 |   5 |         68 | 12.7601246165338 |    0.283014402768322
  44 |   6 |         18 | 13.4246376839237 |    0.645438657290694
  45 |   1 |        104 | 13.2345177497961 |     0.42200790012851
  45 |   2 |         63 | 13.8818182078275 |    0.726242370991839
  45 |   3 |         57 | 17.9453125223517 |     2.26174981209139
  45 |   4 |         66 | 12.6550185884242 |    0.254507345448639
  45 |   5 |         67 | 13.1411347084857 |    0.525164063095201
  45 |   6 |         23 | 13.5583333651225 |    0.632128604253133
  46 |   1 |         98 | 13.0768292717817 |    0.410978950814503
  46 |   2 |         66 | 13.8524305240975 |      0.6368522727862
  46 |   3 |         50 | 17.9269709686026 |     2.28630577775947
  46 |   4 |         67 | 12.9778481178646 |    0.361803442051139
  46 |   5 |         71 | 13.3583832558044 |    0.786151178939614
  46 |   6 |         19 | 12.8792207395876 |   0.0728200906282896
  47 |   1 |         91 | 13.0262886531574 |    0.385999621112937
  47 |   2 |         65 | 13.8861486799008 |    0.680757216706469
  47 |   3 |         53 | 17.8739130331122 |     2.31386125295059
  47 |   4 |         62 | 13.1127450949226 |    0.416670223466711
  47 |   5 |         66 | 13.2587301284548 |    0.719379185873365
  47 |   6 |         17 | 12.9349206742786 |    0.212870896808685
  48 |   1 |         95 | 13.1526717569385 |    0.432681043866937
  48 |   2 |         63 | 13.8211038995099 |    0.584530085712284
  48 |   3 |         57 | 18.1864753902936 |      2.4762406075587
  48 |   4 |         67 | 12.9898360502524 |    0.387145403467241
  48 |   5 |         57 |  13.097407385155 |    0.704557785722944
  48 |   6 |         21 | 13.5600000493667 |    0.620591315101175
  49 |   1 |         85 | 13.4062344356071 |    0.515392434864567
  49 |   2 |         75 | 14.1759886782048 |    0.733328688111009
  49 |   3 |         57 |  18.067636347684 |     2.37788992665031
  49 |   4 |         68 | 13.0546583922013 |    0.424309001113317
  49 |   5 |         51 | 12.9801886868927 |    0.645583324837235
  49 |   6 |         22 | 13.9965516780985 |     1.06085634231567
  50 |   1 |         89 | 13.1850855811009 |    0.474532447992152
  50 |   2 |         70 | 14.2183976258298 |    0.734848294396075
  50 |   3 |         64 | 18.0412878899863 |      2.3376980645187
  50 |   4 |         69 | 12.7634551533037 |    0.319325296090687
  50 |   5 |         54 | 12.9710743900173 |    0.444818005581533
  50 |   6 |         23 | 14.1000000346791 |     1.23331240451697
  51 |   1 |         95 | 12.9554707488334 |    0.376668485293862
  51 |   2 |         65 | 14.4120129780336 |    0.867511515106474
  51 |   3 |         55 | 18.1576922526726 |     2.45392415477679
  51 |   4 |         55 | 12.5854962217899 |    0.270642381360513
  51 |   5 |         55 | 12.9531249832362 |    0.439408512320369
  51 |   6 |         31 | 14.2839999847412 |     1.51762181282043
  52 |   1 |         98 | 12.8036319499443 |    0.292285441630689
  52 |   2 |         72 | 14.5096774301221 |    0.925591747606954
  52 |   3 |         52 | 18.1232557939929 |     2.44794890936031
  52 |   4 |         60 | 12.8756944702731 |    0.359524935897854
  52 |   5 |         53 | 13.4181817950624 |    0.700772622446993
  52 |   6 |         30 | 14.0486238812088 |      1.2779968812925
  53 |   1 |         93 | 12.7546318387192 |    0.279715631679231
  53 |   2 |         71 | 14.6549295908968 |    0.915258351136261
  53 |   3 |         50 | 18.1751196350207 |     2.49996317687788
  53 |   4 |         56 | 13.1551587032893 |    0.417548497517904
  53 |   5 |         46 | 13.5208889092339 |    0.683550759951274
  53 |   6 |         19 | 13.7154928999887 |    0.965942057085709
  54 |   1 |         90 | 13.0313725484853 |    0.335425276716216
  54 |   2 |         63 | 14.7049382920128 |    0.971408713869597
  54 |   3 |         48 | 18.2202247501759 |     2.41366363375374
  54 |   4 |         56 | 12.8104347768037 |    0.315206729588301
  54 |   5 |         59 | 13.5982456081792 |     0.85310941830016
  54 |   6 |         14 | 12.4019607843137 |   -0.152071190815346
  55 |   1 |         86 | 13.1881118987824 |     0.36418513297201
  55 |   2 |         60 | 15.1010101299093 |     1.11633730295933
  55 |   3 |         42 | 18.6216216989466 |     2.67611440130182
  55 |   4 |         52 | 12.5395349125529 |    0.256900574232257
  55 |   5 |         51 | 13.4192770532815 |    0.703304815005107
  55 |   6 |          9 | 12.6642857279096 |   -0.048325845173427
  56 |   1 |          2 |             12.5 |   0.0681721121072769
  56 |   5 |          1 |               12 |    -0.28167450428009
  57 |   1 |         76 | 12.6779220382889 |    0.263367116838307
  57 |   2 |         60 | 15.0600000143051 |     1.16430135170619
  57 |   3 |         37 | 18.3243244403117 |     2.57512628065573
  57 |   4 |         43 | 12.3813952956089 |    0.204868237639582
  57 |   5 |         48 |  13.708333392938 |    0.950560659170151
  57 |   6 |         17 | 13.4411765827852 |    0.811822512570549
  58 |   1 |          3 | 10.1666668256124 |    0.434730569521586
  58 |   2 |          1 | 11.3999996185303 |   -0.310451120138168
  59 |   1 |          1 | 11.6000003814697 |   -0.145667463541031
  59 |   5 |          1 | 9.19999980926514 |   -0.615428447723389
  59 |   6 |          1 | 11.6999998092651 |   -0.754829168319702
  60 |   1 |         63 | 12.5249999389052 |    0.268163154367357
  60 |   2 |         54 | 14.3981480510147 |    0.831918670623391
  60 |   3 |         32 | 18.0406249463558 |     2.13318409025669
  60 |   4 |         48 | 12.8916666905085 |    0.377661551659306
  60 |   5 |         46 | 13.0586956894916 |    0.484758102375528
  60 |   6 |         16 | 12.6812500357628 |   -0.124312818050385
  61 |   1 |         80 | 12.3462235747507 |    0.241564232507141
  61 |   2 |         72 | 14.3058823791205 |    0.775457142614851
  61 |   3 |         49 | 18.0480225719301 |     2.14100895089618
  61 |   4 |         56 | 12.7301310118629 |    0.293131968600261
  61 |   5 |         62 | 12.9813008289027 |    0.466252906293404
  61 |   6 |         17 | 12.8389830508475 |   0.0263528015653966
  62 |   1 |         79 | 12.7420886121219 |    0.255512929792646
  62 |   2 |         70 |  14.297818180431 |    0.788298283707012
  62 |   3 |         48 | 18.2897726622495 |     2.33165807209232
  62 |   4 |         57 | 12.7523206578025 |     0.30229595542457
  62 |   5 |         59 | 13.1487288111347 |    0.554883648783474
  62 |   6 |         17 | 14.3796874582767 |     1.39164816215634
  63 |   1 |         88 | 13.0351852083963 |    0.349995794671553
  63 |   2 |         74 | 14.6602373590101 |    0.886421869611174
  63 |   3 |         48 | 18.4961538452369 |     2.48758882341477
  63 |   4 |         72 | 13.1336569801503 |    0.356913625422419
  63 |   5 |         74 | 13.1973684168698 |     0.54399319629223
  63 |   6 |         20 | 13.8106796023915 |    0.979218976011554
  64 |   1 |         90 | 12.9333333547978 |    0.343605226261324
  64 |   2 |         66 | 14.5634304188602 |    0.931389998174408
  64 |   3 |         42 | 18.3258064793002 |     2.39054827087669
  64 |   4 |         76 |  12.920273979396 |     0.27751040360699
  64 |   5 |         69 | 13.3433333301544 |     0.56416760067145
  64 |   6 |         21 | 13.7666666741465 |    0.920337976193896
  65 |   1 |         81 |  12.827672967371 |    0.338038579004366
  65 |   2 |         58 | 14.9474999527136 |     1.04185487367213
  65 |   3 |         40 | 18.4832116913621 |     2.46844647139528
  65 |   4 |         61 | 12.7957198610566 |    0.255059580510692
  65 |   5 |         59 | 13.2567346962131 |    0.583464518858462
  65 |   6 |         24 |   13.79868425821 |    0.972113166984759
  66 |   1 |         77 |   12.81213390079 |    0.305661071793305
  66 |   2 |         58 | 15.2091954001065 |     1.14626148428725
  66 |   3 |         42 | 18.0357141877924 |     2.16551688526358
  66 |   4 |         63 | 12.8392523293183 |    0.266861992183133
  66 |   5 |         57 | 13.1448276015534 |    0.599725614333975
  66 |   6 |         22 | 13.6305555105209 |    0.848037236266666
  67 |   1 |         89 | 12.5115131547577 |    0.263034665466923
  67 |   2 |         73 | 14.8588235799004 |    0.993331608745982
  67 |   3 |         40 | 17.2941176225157 |     1.63150841698927
  67 |   4 |         67 | 12.8096491412113 |    0.268707558774112
  67 |   5 |         60 | 13.6089622637011 |     1.05432760715485
  67 |   6 |         30 | 13.7195876210006 |    0.912270015047998
  68 |   1 |         81 | 12.6727574798356 |    0.301936287222511
  68 |   2 |         68 | 14.9797047407425 |     1.05262621797319
  68 |   3 |         47 | 17.7614378492817 |     1.96020299780603
  68 |   4 |         63 | 12.8337606874287 |    0.282307123526549
  68 |   5 |         54 |  13.420792067405 |    0.807616122583351
  68 |   6 |         23 | 13.5816092874812 |    0.804669467882178
  69 |   1 |         88 | 12.6886719018221 |     0.30217475630343
  69 |   2 |         67 | 14.9479069687599 |     1.10032678856406
  69 |   3 |         48 | 17.7716417597301 |      1.9225554030333
  69 |   4 |         63 | 12.9550561422712 |    0.327543328484792
  69 |   5 |         55 | 13.1629629782688 |    0.590325833470733
  69 |   6 |         24 | 13.4739130268926 |    0.605425219604934
  70 |   1 |         92 | 12.7843478299569 |    0.297971692810888
  70 |   2 |         72 | 14.7017123388917 |    0.948201149293821
  70 |   3 |         49 | 18.0000000224394 |     2.14103249171201
  70 |   4 |         54 | 12.8510822258986 |    0.290862931317581
  70 |   5 |         50 | 12.8407407437683 |    0.290472791939185
  70 |   6 |         24 | 13.5170454491269 |    0.720414345914667
  71 |   1 |         94 | 12.7602531602111 |    0.328706617294988
  71 |   2 |         81 | 14.2512345431763 |    0.828908859671634
  71 |   3 |         49 | 18.1617647292567 |     2.24462871750196
  71 |   4 |         59 | 13.2241509131666 |    0.413576051649058
  71 |   5 |         42 | 13.0650485510965 |     0.39228105747584
  71 |   6 |         26 | 13.6267326468288 |    0.724021198725936
  72 |   1 |         86 | 12.8442073086413 |    0.314245074078804
  72 |   2 |         64 | 14.8296747653465 |     1.05777504034643
  72 |   3 |         47 | 18.3926966002818 |     2.46717249342565
  72 |   4 |         60 | 13.1792207816979 |    0.407524278282603
  72 |   5 |         50 | 13.1423913136772 |    0.491944901645184
  72 |   6 |         24 | 13.5357142913909 |    0.893644494669778
  73 |   1 |         86 | 12.8890977730428 |    0.318451058707739
  73 |   2 |         61 | 14.8195876485294 |     1.07005586052678
  73 |   3 |         53 | 18.0985506997592 |     2.22676626754844
  73 |   4 |         66 | 12.8760416383545 |    0.331391776446253
  73 |   5 |         46 | 13.2853146933175 |    0.614753374269792
  73 |   6 |         25 | 13.1628571101597 |    0.279414071355547
  74 |   1 |         95 | 12.8682795583561 |    0.328552533782298
  74 |   2 |         70 | 14.7543795369837 |    0.936443657335574
  74 |   3 |         41 | 18.1380952264176 |      2.2554841860622
  74 |   4 |         60 | 12.8348214030266 |    0.305243363204811
  74 |   5 |         50 | 12.9949999952316 |     0.43590011537075
  74 |   6 |         28 | 13.0441441578908 |    0.153138764269717
  75 |   1 |        100 |  13.196756774026 |    0.426679060668559
  75 |   2 |         78 | 14.5477352026032 |    0.878497161412488
  75 |   3 |         45 | 18.2726707162324 |     2.41112993666844
  75 |   4 |         56 | 12.7820276730621 |    0.296048476811378
  75 |   5 |         54 | 12.9509524027507 |    0.441483128354663
  75 |   6 |         29 | 13.1894230659191 |    0.315055269461412
  76 |   1 |        108 | 12.9493464379529 |    0.387748978204197
  76 |   2 |         76 | 14.4082251317573 |    0.826506578303003
  76 |   3 |         50 | 18.0664473583824 |     2.21335657254646
  76 |   4 |         64 | 12.6703703567465 |    0.267405568764954
  76 |   5 |         62 | 13.4083333651225 |    0.815252462360594
  76 |   6 |         27 | 13.0644737105621 |    0.356410183404621
  77 |   1 |         92 | 13.0430107488427 |    0.374353845273295
  77 |   2 |         78 | 14.8485246017331 |      1.0585282687281
  77 |   3 |         51 | 17.8500000539452 |     2.06693736170277
  77 |   4 |         61 | 12.8155999774933 |    0.323576804876328
  77 |   5 |         61 | 13.4879667768835 |    0.848866357348272
  77 |   6 |         29 | 13.0605769891005 |    0.260138816558398
  78 |   1 |         98 | 12.8490610346548 |    0.334361302460863
  78 |   2 |         79 | 14.5854285594395 |    0.944740261094911
  78 |   3 |         51 | 18.1350211493577 |     2.26799721758074
  78 |   4 |         60 | 12.7869090981917 |    0.334876353523948
  78 |   5 |         58 | 13.5320557468029 |    0.897344156840122
  78 |   6 |         23 | 14.0600000281083 |     1.05673057154605
  79 |   1 |         85 | 12.6868902459377 |    0.223391192079317
  79 |   2 |         77 | 14.6648464170332 |     1.00774227576044
  79 |   3 |         46 | 17.9089285362334 |     2.15338120645001
  79 |   4 |         51 | 12.9698979368015 |    0.408023316641243
  79 |   5 |         56 | 13.3324074414041 |     0.61183007116671
  79 |   6 |         18 |  14.001515157295 |     1.17543547442465
  80 |   1 |         86 | 12.5307692381052 |     0.21763089408368
  80 |   2 |         72 |  14.620085451338 |     0.99360478688509
  80 |   3 |         44 | 17.5453846344581 |     1.98398982469852
  80 |   4 |         55 | 12.9810345446926 |    0.370264943988844
  80 |   5 |         58 | 13.3483516226758 |    0.613986785922732
  80 |   6 |         16 | 14.3522727489471 |     1.41652223196897
  82 |   4 |          1 |             14.5 |    0.773975789546967
  87 |   1 |          1 | 14.1999998092651 |    0.568276226520538
  87 |   2 |          1 |             12.5 |  -0.0892065167427063
  91 |   2 |          1 | 11.3000001907349 |   -0.325439006090164
  91 |   5 |          1 | 12.8000001907349 |   0.0158056020736694
  92 |   2 |          3 | 12.8999999364217 |   0.0458685954411825
  92 |   4 |          1 | 13.3999996185303 |    0.351077854633331
  93 |   1 |          2 | 11.6000003814697 |   -0.134845867753029
  93 |   2 |          1 | 13.1000003814697 |   0.0723887085914612
  94 |   1 |          2 | 11.9500002861023 |     0.11279471218586
  94 |   2 |          1 |               15 |    0.749989688396454
  94 |   3 |          1 | 16.3999996185303 |    0.683945655822754
  94 |   4 |          4 | 8.95000016689301 |   -0.433491595089436
  94 |   5 |          4 | 12.1500002145767 |   0.0816417336463928
  95 |   1 |         86 | 12.7910000228882 |    0.288607254326344
  95 |   2 |         58 | 14.8468965661937 |    0.987416675789603
  95 |   3 |         43 | 18.0337210089661 |     2.20436781090359
  95 |   4 |         59 | 12.5065217467322 |    0.212063539287318
  95 |   5 |         58 |  13.666896576717 |    0.862469959259033
  95 |   6 |         27 | 13.6435484578533 |     1.04004699184049
  96 |   1 |         92 | 12.5997275162783 |    0.232885212112188
  96 |   2 |         67 | 14.7512727095864 |    0.909066061973572
  96 |   3 |         44 | 17.7718562594431 |     1.95526056875012
  96 |   4 |         64 | 12.5597785794867 |    0.220161939129178
  96 |   5 |         54 | 13.4599156198622 |    0.791740331971696
  96 |   6 |         27 |  13.268695640564 |    0.518218185590661
  97 |   1 |         83 | 12.6011673077535 |    0.224221561205526
  97 |   2 |         60 | 15.0067010589482 |    0.978400075865775
  97 |   3 |         45 | 18.2400000205407 |     2.25115587161137
  97 |   4 |         69 | 12.6222222116258 |    0.233734248649506
  97 |   5 |         49 | 13.1928057636288 |    0.603456033648347
  97 |   6 |         21 | 13.5847457788758 |    0.920557304964227
  98 |   1 |        105 | 12.2832335326486 |    0.234957421521941
  98 |   2 |         57 | 15.3437499862451 |     1.09831538638816
  98 |   3 |         43 | 17.3618054919773 |     1.65270446240902
  98 |   4 |         60 | 12.9731182744426 |    0.370039365624869
  98 |   5 |         48 | 13.4543209841222 |    0.656913950855349
  98 |   6 |         16 | 14.3215685825722 |     1.54434463557075
  99 |   1 |        107 | 12.3886414338857 |    0.209023587223151
  99 |   2 |         74 | 15.2775811361352 |     1.12616854308277
  99 |   3 |         56 | 17.8038961113273 |     2.00157763483204
  99 |   4 |         61 | 12.6062069218734 |    0.231307704489807
  99 |   5 |         59 | 13.1591836773619 |    0.514795893552352
  99 |   6 |         18 | 14.1755813997845 |     1.32991535996282
 100 |   1 |        100 | 12.8928143545063 |    0.323263151560001
 100 |   2 |         71 | 14.8717261694726 |    0.973139795252965
 100 |   3 |         53 | 17.5546938682089 |     1.90278672831399
 100 |   4 |         70 | 12.7911845856133 |    0.303247787981979
 100 |   5 |         54 | 12.8630036382011 |    0.342297064515697
 100 |   6 |         28 | 13.7815999946594 |    0.961957298278809
 101 |   1 |         94 | 12.9602499938011 |    0.376701974049211
 101 |   2 |         54 | 14.6830188418334 |    0.916732819153453
 101 |   3 |         50 |  17.422330136438 |     1.90056687535592
 101 |   4 |         74 | 12.6542253813273 |     0.26748736055804
 101 |   5 |         56 | 13.0279476174101 |    0.550267217461199
 101 |   6 |         28 | 13.8379999732971 |     1.22945149898529
 102 |   1 |         99 |   12.85603017184 |    0.384927795385596
 102 |   2 |         58 | 14.8982379005869 |     1.03053325861036
 102 |   3 |         44 | 17.3099337571504 |     1.88399370774528
 102 |   4 |         62 | 12.5288209644468 |    0.195043070737972
 102 |   5 |         57 | 13.0941441767925 |    0.560927648265083
 102 |   6 |         20 | 14.0482352312873 |     1.30301660088932
 103 |   1 |        107 | 12.8837320656297 |    0.378754302502819
 103 |   2 |         63 | 15.1357142471132 |     1.16410966170213
 103 |   3 |         39 | 16.8666666613685 |     1.56197556025452
 103 |   4 |         51 | 12.4415094515063 |    0.187426492993562
 103 |   5 |         45 | 13.0075675912805 |    0.488966463063214
 103 |   6 |         26 | 14.0467391584231 |     1.30434017077736
 104 |   1 |          1 | 11.3999996185303 |   -0.178284019231796
 105 |   1 |          1 | 9.80000019073486 |   -0.306244522333145
 106 |   5 |          1 |              8.5 |    -1.12741661071777
 107 |   1 |          1 |              9.5 |   -0.302193939685822
 107 |   2 |          1 |             14.5 |    0.718514204025269
 108 |   1 |          2 | 11.9499998092651 |  -0.0568009316921234
 108 |   2 |          2 | 14.6999998092651 |     0.67824986577034
 108 |   4 |          1 | 14.1000003814697 |    0.605469524860382
 108 |   5 |          5 |             12.5 |  -0.0448591947555542
 109 |   1 |         91 | 12.8194646812123 |    0.315598406205792
 109 |   2 |         72 | 15.0948484738668 |     1.12712327079339
 109 |   3 |         48 | 18.2852458849631 |     2.37995000810571
 109 |   4 |         57 | 12.6846154194612 |      0.2525429678651
 109 |   5 |         66 | 13.5238970553174 |    0.705701243789757
 109 |   6 |         16 | 13.6967742058539 |    0.840615649377146
 110 |   1 |         79 | 12.9980066480035 |    0.349271717360645
 110 |   2 |         65 | 14.7264227828359 |    0.922610676385523
 110 |   3 |         39 | 18.0393103763975 |     2.21092629350465
 110 |   4 |         62 | 12.7717647496392 |    0.271036904933406
 110 |   5 |         55 |  13.399555560218 |    0.759484112792545
 110 |   6 |         22 | 13.7345238186064 |    0.866239292281015
 111 |   1 |         82 | 12.9116991848003 |    0.338181687098692
 111 |   2 |         66 | 14.8424241871946 |     1.05980552426894
 111 |   3 |         51 | 18.0235293418574 |     2.10760559323686
 111 |   4 |         61 | 12.9108108277487 |    0.339492341496309
 111 |   5 |         49 | 13.2738938141713 |    0.623683764080031
 111 |   6 |         21 | 13.8034090995789 |     1.00557432120497
 112 |   1 |         78 | 12.8128358485094 |    0.390182079130144
 112 |   2 |         76 | 14.5710743964539 |     0.93008503399933
 112 |   3 |         51 | 18.1130435072857 |     2.23807003187097
 112 |   4 |         61 | 12.9044444613987 |    0.347545083253472
 112 |   5 |         61 | 13.2277108177124 |    0.645534920883945
 112 |   6 |         25 | 13.7847059305976 |     1.05647571788115
 113 |   1 |         75 | 12.9476340516509 |    0.421621082332984
 113 |   2 |         74 | 14.6174927091459 |    0.937615604685625
 113 |   3 |         50 | 18.3151785688741 |     2.35097653525216
 113 |   4 |         66 | 12.8777396891215 |    0.342985731077521
 113 |   5 |         54 |  13.454132231799 |    0.892797786342211
 113 |   6 |         22 | 14.3388234979966 |     1.42190539696637
 114 |   1 |         72 | 13.0695512906099 |    0.468675592866464
 114 |   2 |         82 | 14.8494350384858 |    0.991916084609463
 114 |   3 |         52 | 18.5945054567777 |     2.53328313932314
 114 |   4 |         65 | 12.9489726171102 |    0.352365161253981
 114 |   5 |         58 | 13.1747252810132 |    0.689089458504003
 114 |   6 |         17 |  14.006493456952 |     1.09347210301981
 115 |   1 |         84 | 12.9655737694495 |    0.446898675681463
 115 |   2 |         69 | 14.7250814158287 |      0.9426463369632
 115 |   3 |         39 | 18.7858974261162 |     2.78559135397275
 115 |   4 |         62 | 12.6569444404708 |    0.272108822233147
 115 |   5 |         56 | 13.4350746371853 |    0.901396119772498
 115 |   6 |         24 | 13.8873683979637 |     1.15219981293929
 116 |   1 |         84 | 12.8997206488135 |    0.377475714383845
 116 |   2 |         74 | 14.4171511392261 |    0.799034867868867
 116 |   3 |         43 | 18.7455089820359 |     2.83194388243966
 116 |   4 |         59 | 12.5375939921329 |    0.228773334644791
 116 |   5 |         58 | 13.5870629373964 |    0.946681768535734
 116 |   6 |         18 | 14.4372092845828 |     1.66094839850137
 117 |   1 |         74 | 13.0020348887111 |    0.359367944993252
 117 |   2 |         70 | 14.1711598862675 |    0.683339337757015
 117 |   3 |         49 | 18.2658536492324 |     2.39820974338345
 117 |   4 |         53 | 12.6053639901552 |    0.272690799158652
 117 |   5 |         62 | 13.5785185513673 |     0.89553719162941
 117 |   6 |         20 | 13.6013158434316 |     1.01615597699818
 118 |   1 |         68 | 12.8902299020482 |    0.299205072823612
 118 |   2 |         59 | 14.1108280716428 |    0.680040973576771
 118 |   3 |         40 | 18.5262135626043 |     2.63551941774424
 118 |   4 |         51 | 12.6857142978244 |    0.254247599887469
 118 |   5 |         51 | 13.1897059082985 |    0.699842184343759
 118 |   6 |         15 | 13.5499999761581 |    0.983487778902054
 120 |   5 |          2 | 11.7999997138977 |   -0.341097116470337
 121 |   1 |          2 | 14.7999997138977 |    0.984104126691818
 121 |   2 |          1 | 17.7000007629395 |     2.05350804328918
 122 |   1 |          1 | 11.1999998092651 |    -0.20736825466156
 123 |   1 |         54 | 13.3481481340196 |    0.451007125002367
 123 |   2 |         44 | 14.2318182425065 |    0.715538276867433
 123 |   3 |         34 | 18.6500000392689 |     2.71055532203001
 123 |   4 |         43 | 13.0627906710603 |    0.352228361506795
 123 |   5 |         40 | 13.3975000858307 |    0.757557238638401
 123 |   6 |         10 | 14.2900000572205 |     1.40469508171082
 124 |   1 |         78 | 13.4628205329944 |    0.511423784188735
 124 |   2 |         74 | 14.3755626831791 |    0.825723902013907
 124 |   3 |         48 | 18.5331551454921 |     2.68518520804013
 124 |   4 |         53 | 12.9798076955172 |    0.344687234323758
 124 |   5 |         55 | 13.2906103335636 |    0.682987782317148
 124 |   6 |         24 | 13.5378048361802 |    0.620088257440707
 125 |   1 |         84 | 13.3306629631401 |    0.488348688209913
 125 |   2 |         76 | 14.7493902604754 |    0.969057775125271
 125 |   3 |         54 | 18.2451476809345 |     2.41026990172229
 125 |   4 |         50 |  13.050000015487 |     0.38464506327087
 125 |   5 |         57 |   13.33037037143 |    0.800991542030264
 125 |   6 |         21 | 13.1922222455343 |    0.265517950057983
 126 |   1 |         84 | 13.1203309616017 |    0.402934100963263
 126 |   2 |         77 |  14.938423654716 |     1.04442655122632
 126 |   3 |         51 | 18.4417777676053 |     2.53399235725403
 126 |   4 |         51 | 12.9471910276663 |    0.325634073675349
 126 |   5 |         63 | 13.8028268342305 |      1.1168732341945
