 doy | cat | ct_vessels |     avg_sog      |     avg_exc_fur      
 126 |   6 |         24 | 13.5061946885776 |     0.62744201812069
 127 |   1 |         89 | 13.3382926661794 |    0.469132780737993
 127 |   2 |         79 |   14.82352940029 |     1.04580005899789
 127 |   3 |         51 | 18.3583691273636 |      2.3915791757117
 127 |   4 |         52 | 12.9541125854889 |    0.340953940178925
 127 |   5 |         57 | 13.6751879606032 |    0.957697644045478
 127 |   6 |         25 | 13.3827586091798 |    0.642298468228044
 128 |   1 |         93 | 13.2778523400326 |    0.455008070940939
 128 |   2 |         71 | 15.2975308433972 |     1.29112473007583
 128 |   3 |         50 | 18.6490195779239 |     2.65520856894699
 128 |   4 |         56 | 13.1148571314131 |    0.370857681376593
 128 |   5 |         55 | 13.6282827998653 |     1.07714555570574
 128 |   6 |         22 | 13.9552239090649 |      1.1994910062249
 129 |   1 |         91 | 13.1377521605588 |    0.441738464646793
 129 |   2 |         64 | 15.4004184471513 |     1.35577439600952
 129 |   3 |         51 | 17.8985437235786 |     2.09316258233728
 129 |   4 |         54 | 12.8999999728158 |    0.299909956683622
 129 |   5 |         57 | 13.5391304619646 |    0.872483395148015
 129 |   6 |         26 | 13.2989473945216 |    0.440910725844534
 130 |   1 |         91 | 12.5649057100404 |    0.273469146355143
 130 |   2 |         65 | 14.7463303224756 |    0.969360507546215
 130 |   3 |         45 | 18.3236220765302 |     2.41204225641536
 130 |   4 |         50 | 13.1468207932621 |    0.377469769792061
 130 |   5 |         48 | 13.5695363985782 |    0.968102050143362
 130 |   6 |         17 | 13.3649123342414 |    0.662473435987506
 131 |   1 |         95 | 12.4997657992522 |     0.21298941767467
 131 |   2 |         74 |  14.256060593056 |    0.750229959505977
 131 |   3 |         54 | 18.4149038401934 |     2.51514375209808
 131 |   4 |         57 | 13.1789256422973 |    0.378789523170014
 131 |   5 |         50 | 13.4008733674428 |    0.893908648511728
 131 |   6 |         21 | 14.0999999676111 |     1.24919492343687
 132 |   1 |         97 |   12.22986668396 |    0.157220121701558
 132 |   2 |         76 | 14.7264615088243 |    0.937690820327172
 132 |   3 |         59 | 17.8871795540182 |     2.07303143362714
 132 |   4 |         56 |  13.135874476668 |    0.363014477919035
 132 |   5 |         54 |  13.707655486878 |     1.07803554112831
 132 |   6 |         27 | 14.0142856909304 |     1.05618236016254
 133 |   1 |         98 | 12.6928074155219 |    0.298704184747351
 133 |   2 |         79 | 14.7015999539693 |    0.973844522714615
 133 |   3 |         54 | 18.1653508157061 |     2.26078852435999
 133 |   4 |         57 | 12.9072289237057 |    0.342498131425505
 133 |   5 |         54 | 13.6189922103586 |    0.974993118944094
 133 |   6 |         30 | 13.5000000433488 |    0.653263349966569
 134 |   1 |         92 | 12.7045454160132 |    0.314194143646293
 134 |   2 |         81 | 14.2942148660497 |    0.801138126160488
 134 |   3 |         54 | 17.9213114742373 |     2.09820235557243
 134 |   4 |         56 | 12.5429752089761 |    0.253349826971361
 134 |   5 |         61 | 13.7021818438443 |     1.07247445258227
 134 |   6 |         20 | 12.5174418382866 |   -0.213892354521641
 135 |   1 |         84 | 12.9972049523585 |    0.313291863254879
 135 |   2 |         84 | 14.4882142663002 |    0.900925873326404
 135 |   3 |         52 | 18.2784431623128 |     2.41540052862224
 135 |   4 |         64 | 12.8832558321398 |    0.336114409219387
 135 |   5 |         57 | 13.3291866060649 |    0.701243325283653
 135 |   6 |         21 | 13.0000000140246 |    0.125716886099647
 136 |   1 |         94 | 12.7542635710664 |    0.236571247494498
 136 |   2 |         72 | 14.3851973618332 |    0.824230227325308
 136 |   3 |         50 | 18.5348718056312 |     2.63942198142027
 136 |   4 |         63 |  12.778291858388 |    0.284275209034041
 136 |   5 |         54 | 13.2452282410934 |    0.598715448775232
 136 |   6 |         25 | 13.4244680506118 |    0.540871158559272
 137 |   1 |         88 | 12.8487544331262 |    0.288472279429011
 137 |   2 |         69 | 14.3967999782562 |    0.812095704555511
 137 |   3 |         43 | 18.3204819380519 |     2.42731767821025
 137 |   4 |         63 | 12.5708333540846 |    0.240566684554021
 137 |   5 |         50 | 13.8131868184268 |     1.18388503920901
 137 |   6 |         21 | 14.2866666475932 |     1.46134014129639
 138 |   1 |         98 | 12.8375609839835 |    0.264774570741305
 138 |   2 |         76 | 14.0726495971028 |    0.684960613393376
 138 |   3 |         49 | 18.7203539493865 |     2.74727306903991
 138 |   4 |         66 | 12.4824324379096 |    0.199549726739123
 138 |   5 |         64 | 13.3335640125209 |    0.775714721646688
 138 |   6 |         20 | 14.4973332977295 |     1.57267218589783
 139 |   1 |         98 | 12.7099173413821 |    0.271613608768656
 139 |   2 |         85 | 14.0949029054457 |    0.669993507196602
 139 |   3 |         56 | 18.2007633929944 |     2.35583911824772
 139 |   4 |         70 | 12.5705014822406 |    0.220750863221543
 139 |   5 |         64 | 13.0437888329074 |    0.530420291497841
 139 |   6 |         25 | 14.2623853858458 |     1.29216374169796
 140 |   1 |         96 | 12.7041063055324 |    0.266938498198698
 140 |   2 |         92 | 14.3665829267933 |    0.826855671465696
 140 |   3 |         51 | 17.9162162402729 |     2.12660826111699
 140 |   4 |         68 | 12.4235714401518 |    0.167834548119988
 140 |   5 |         70 | 12.7573883476126 |    0.341139678488073
 140 |   6 |         20 | 13.8818181335152 |    0.994061429779251
 141 |   1 |         95 | 12.6151933564666 |    0.296538739408577
 141 |   2 |         82 |  14.390935677534 |    0.854115416431985
 141 |   3 |         53 | 18.0127450765348 |     2.16569388613981
 141 |   4 |         67 | 12.4498181793906 |     0.19630530314012
 141 |   5 |         64 | 12.7680933818743 |    0.402670805324376
 141 |   6 |         16 | 14.1095237277803 |     1.16634791237967
 142 |   1 |         63 | 12.4650793378315 |    0.221870632871749
 142 |   2 |         61 | 14.2721312163306 |    0.808710075792719
 142 |   3 |         41 |  18.182926875789 |     2.28894328198782
 142 |   4 |         49 | 12.3367346452207 |    0.186078888421156
 142 |   5 |         49 | 12.7612244936885 |    0.360262297854132
 142 |   6 |          8 | 12.9374998807907 |    0.289195030927658
 143 |   2 |          1 | 9.80000019073486 |   -0.438411623239517
 143 |   4 |          1 | 9.39999961853027 |   -0.423497349023819
 144 |   1 |         76 | 12.8052630989175 |    0.347518775416048
 144 |   2 |         55 | 14.5381818771362 |    0.915822019902143
 144 |   3 |         31 |   17.86774176936 |     2.07908603837413
 144 |   4 |         52 | 12.3153846080487 |    0.155306026912653
 144 |   5 |         54 | 13.1296296649509 |    0.421760391305994
 144 |   6 |         14 | 13.3428571564811 |    0.588474290711539
 152 |   2 |          1 | 15.1999998092651 |    0.834348380565643
 154 |   4 |          1 | 8.89999961853027 |   -0.476826906204224
 156 |   2 |          1 | 15.1999998092651 |    0.834348380565643
 157 |   2 |          1 | 10.6000003814697 |     -0.4049032330513
 158 |   1 |          1 | 13.6999998092651 |    0.392644822597504
 158 |   2 |          1 |             17.5 |     2.55557155609131
 158 |   3 |          1 |               14 |   -0.802598118782043
 158 |   4 |          1 |              7.5 |   -0.625411033630371
 159 |   1 |        100 |  12.281347153718 |    0.339023960841134
 159 |   2 |         66 | 13.1107437866778 |     0.50667245402809
 159 |   3 |         34 | 18.0850746809547 |     2.26705600788344
 159 |   4 |         59 | 11.6096491437209 |  0.00982045526044411
 159 |   5 |         51 | 12.5989690613501 |    0.286911426745739
 159 |   6 |         15 | 13.0033333778381 |    0.595752811431885
 160 |   1 |        116 | 12.0707838518319 |    0.327347589643438
 160 |   2 |         75 | 13.8269531279802 |    0.803669928456657
 160 |   3 |         50 |  17.458988789762 |     1.80275857247663
 160 |   4 |         65 | 11.4794007383482 |  -0.0368108416764477
 160 |   5 |         63 | 12.8907834198068 |    0.481184025788637
 160 |   6 |         27 | 12.2228915720101 |   -0.231740578111396
 161 |   1 |        115 |  11.986874978741 |    0.236830484929184
 161 |   2 |         68 | 14.2068627690957 |    0.894542157357814
 161 |   3 |         55 | 17.8320512975383 |     2.04303316580944
 161 |   4 |         75 | 11.5231012709533 |    -0.02208177066302
 161 |   5 |         57 | 13.1699999892193 |    0.722657675069311
 161 |   6 |         22 |   12.50821925516 |   -0.111536626946436
 162 |   1 |        111 |   11.71269563592 |    0.117451792799908
 162 |   2 |         81 | 14.0665789516349 |    0.842159117366138
 162 |   3 |         62 | 17.6773518768337 |     1.90130210628908
 162 |   4 |         78 | 11.7502747328727 |   0.0366871558375411
 162 |   5 |         52 | 13.1225410230824 |    0.706658333539963
 162 |   6 |         30 | 12.9305085004386 |    0.185322393805294
 163 |   1 |        104 | 11.7072776270041 |    0.101487236845525
 163 |   2 |         69 | 14.4271966323693 |    0.974858669057551
 163 |   3 |         57 | 17.4852534263365 |      1.7772480123054
 163 |   4 |         65 |  11.676890775937 |   0.0187563409074014
 163 |   5 |         45 | 12.6648484490134 |      0.5527956366539
 163 |   6 |         20 | 12.1359375119209 |   -0.311774767935276
 164 |   1 |         95 | 12.0505127955706 |    0.173696332864272
 164 |   2 |         71 | 14.0035294233584 |    0.772273072892544
 164 |   3 |         57 | 17.0937500212874 |     1.52352571327771
 164 |   4 |         60 | 11.9721189697436 |    0.107896324648733
 164 |   5 |         53 | 12.8231481534463 |    0.696476184383587
 164 |   6 |         15 | 12.3081966619023 |  -0.0760732439697766
 165 |   1 |        101 | 11.7625522892844 |    0.153483373413026
 165 |   2 |         78 | 13.6544159430045 |    0.647457683867539
 165 |   3 |         62 | 17.3883392313765 |     1.90659105988358
 165 |   4 |         51 | 12.0000000194267 |    0.108237675936134
 165 |   5 |         75 |  12.649137897053 |    0.613006540584838
 165 |   6 |         25 | 12.6763157970027 |   0.0251806430649339
 166 |   1 |         98 | 12.0969387694281 |    0.256594394162601
 166 |   2 |         76 | 13.7767973974639 |    0.747794380082804
 166 |   3 |         60 | 18.1676595809612 |     2.42001100347397
 166 |   4 |         59 |  11.888000005722 |   0.0842934538125992
 166 |   5 |         60 | 12.3812244785075 |    0.379890740890892
 166 |   6 |         30 | 13.1981818199158 |    0.501880864663558
 167 |   1 |         98 | 12.3126843474959 |     0.33151964460854
 167 |   2 |         71 | 14.0036884839418 |    0.796209919403811
 167 |   3 |         57 | 17.9931217274338 |     2.23765447530797
 167 |   4 |         59 |  12.257211540754 |     0.16758536031613
 167 |   5 |         58 | 12.3970443180629 |    0.217277821648884
 167 |   6 |         25 | 13.4000000272478 |    0.804979738735017
 168 |   1 |        104 | 12.2243644110227 |    0.267488694039442
 168 |   2 |         79 | 13.7520115389221 |    0.770297284355794
 168 |   3 |         56 | 17.4741935364662 |     1.79140336907679
 168 |   4 |         69 | 12.0739645012737 |    0.134599880971147
 168 |   5 |         66 | 12.5934210498082 |    0.244852055256304
 168 |   6 |         31 | 13.8596899453984 |     1.12221433210743
 169 |   1 |        106 | 12.3025242749927 |    0.336062480928828
 169 |   2 |         76 | 13.4334128625638 |    0.629550928503346
 169 |   3 |         59 | 17.8088028430939 |      2.0108294285519
 169 |   4 |         81 | 12.0607499790192 |    0.155635456293821
 169 |   5 |         60 | 12.7847896316676 |    0.397752057387219
 169 |   6 |         28 | 13.5820895664728 |    0.783224771271891
 170 |   1 |         92 | 12.2497325950765 |    0.295247324807121
 170 |   2 |         73 | 13.6667762869283 |    0.731104718129102
 170 |   3 |         58 |  18.183842767274 |     2.30031968048046
 170 |   4 |         69 | 11.9584558606148 |    0.103429383653052
 170 |   5 |         51 | 12.2915841400033 |  -0.0142216186712284
 170 |   6 |         28 | 12.8620370052479 |    0.246008729493177
 171 |   1 |         97 | 11.7611898160183 |    0.194441455450679
 171 |   2 |         70 | 13.2221790027989 |    0.515909465950287
 171 |   3 |         54 | 18.0166667097358 |     2.23658645024864
 171 |   4 |         60 | 11.9842105392824 |    0.115583829843161
 171 |   5 |         44 | 11.8809248477737 |  -0.0910544726200875
 171 |   6 |         22 | 12.8275362926981 |     0.13334013759226
 172 |   1 |         87 | 11.9345070543424 |    0.297431551654574
 172 |   2 |         58 | 12.8678362745988 |    0.337169781240106
 172 |   3 |         59 | 18.0859872854439 |     2.29752329504414
 172 |   4 |         58 | 12.2447916641831 |    0.176883825256179
 172 |   5 |         39 |  12.057812537998 |    0.210254486184567
 172 |   6 |         20 | 11.6491228321142 |   -0.576711077439158
 173 |   1 |         95 | 11.4566860393036 |    0.136328366866638
 173 |   2 |         78 | 13.1057915190472 |     0.42881191846947
 173 |   3 |         61 | 17.5083332786373 |     1.86849662369373
 173 |   4 |         54 | 11.9175355581311 |    0.107136403779848
 173 |   5 |         49 | 12.5424418560294 |    0.556668949681659
 173 |   6 |         20 | 12.3734375089407 |  -0.0264275334775448
 174 |   1 |         86 | 12.0300859612517 |    0.259391899095224
 174 |   2 |         71 | 13.7141025203925 |     0.64607141740047
 174 |   3 |         54 | 16.9456620804251 |     1.38552435239156
 174 |   4 |         54 | 11.5511520710958 | 0.000712605802694224
 174 |   5 |         49 | 12.9700000127157 |    0.704416127148129
 174 |   6 |         16 | 13.1704225607321 |     0.48048760185779
 175 |   1 |         98 | 11.8402843769128 |    0.291929489416534
 175 |   2 |         82 |  14.213202235404 |    0.870924810177824
 175 |   3 |         58 | 17.7028925556782 |     1.88378215328721
 175 |   4 |         56 | 11.3415094483573 |  -0.0224577100771778
 175 |   5 |         59 | 13.0023346077143 |    0.947574528274833
 175 |   6 |         18 | 13.3882353305817 |    0.573941725141862
 176 |   1 |         88 | 11.7359322079157 |    0.275640556670852
 176 |   2 |         78 |  14.363114749799 |    0.966916272386176
 176 |   3 |         58 | 17.8463541815678 |     2.03144744473199
 176 |   4 |         58 | 11.3983957244751 | -0.00251971065679336
 176 |   5 |         61 | 12.9438502852292 |    0.710118563736186
 176 |   6 |         16 | 13.1836363879117 |    0.353464456038042
 177 |   1 |         88 |  11.263636380434 |    0.249637319621715
 177 |   2 |         83 | 14.3941558026648 |     0.99279051864302
 177 |   3 |         60 | 17.5127358616523 |     1.83548326312371
 177 |   4 |         61 | 11.3462745180317 |   -0.027610175632963
 177 |   5 |         66 | 12.3076271303629 |      0.3865619774087
 177 |   6 |         23 | 13.4285714285714 |    0.573944973945618
 178 |   1 |         80 | 11.0462311931591 |    0.227254558897498
 178 |   2 |         67 | 13.8648809478396 |    0.792138937683333
 178 |   3 |         52 | 17.0346774631931 |     1.50298084751252
 178 |   4 |         61 | 10.8423840952235 |   -0.121965403588402
 178 |   5 |         56 |    11.7964029072 |  -0.0984905014792792
 178 |   6 |         11 | 13.8230768717252 |    0.988065967193017
 180 |   2 |          2 | 11.9999995231628 |     1.71926710009575
 180 |   4 |          1 | 10.1000003814697 |    -0.34155011177063
 181 |   1 |          1 | 11.8999996185303 |  -0.0902716517448425
 181 |   2 |          2 | 16.1000003814697 |     1.34544321894646
 182 |   1 |         56 | 11.5785713876997 |    0.208262968276228
 182 |   2 |         30 | 13.3366667429606 |    0.689398862918218
 182 |   3 |         21 | 16.0190475554693 |     1.10665046033405
 182 |   4 |         26 | 11.6461538351499 |   0.0602339460299565
 182 |   5 |         23 | 13.0652173083761 |     1.06521929606147
 182 |   6 |          4 | 13.9749999046326 |     1.33961260318756
 183 |   1 |          3 | 11.8999999364217 |  -0.0857927997907003
 183 |   2 |          1 | 16.6000003814697 |     1.48306083679199
 183 |   5 |          1 | 15.8000001907349 |     1.28032946586609
 183 |   6 |          1 | 10.1999998092651 |    -1.49033832550049
 184 |   1 |         79 | 11.2088608017451 |    0.135547477233259
 184 |   2 |         61 | 13.6918032833787 |     0.81289465554425
 184 |   3 |         46 |  17.976086968961 |     2.15763406390729
 184 |   4 |         60 |  10.783333325386 |   -0.117224915822347
 184 |   5 |         53 | 12.0722222328186 |    0.113595667812559
 184 |   6 |         23 | 11.9500000293438 |    -0.37694342319782
 185 |   1 |         96 | 11.2945147546535 |    0.156334317811934
 185 |   2 |         73 | 13.3600000150276 |    0.583376333569035
 185 |   3 |         72 | 17.9630573054028 |     2.09974297368602
 185 |   4 |         78 | 10.8325122917814 |   -0.107954829490831
 185 |   5 |         65 | 12.0607361969041 |    0.120833760390252
 185 |   6 |         25 | 11.8915253897845 |    -0.44789728067689
 186 |   1 |        108 | 11.3367346756312 |    0.162023162431255
 186 |   2 |         68 | 13.6046153930517 |    0.602438825942003
 186 |   3 |         63 | 17.6017093699203 |     1.82939525445302
 186 |   4 |         90 | 10.9720867216426 |  -0.0918098508019434
 186 |   5 |         67 | 12.2410156298429 |      0.2963403230533
 186 |   6 |         27 |  12.335051507065 |   -0.215189235726583
 187 |   1 |        106 | 10.9499999850687 |    0.131984781210471
 187 |   2 |         82 | 13.4948979802683 |      0.6476501882279
 187 |   3 |         63 | 17.6631783182307 |     1.88598276385965
 187 |   4 |         82 | 10.9959568540362 |  -0.0733216239435654
 187 |   5 |         63 | 12.3598456032948 |    0.359034702124283
 187 |   6 |         27 | 12.7610000133514 |    0.113911933898926
 188 |   1 |         65 | 11.4542105273197 |    0.322874480956479
 188 |   2 |         46 | 13.7499999523163 |    0.776780533393224
 188 |   3 |         41 | 17.3642336191052 |     1.75991725921631
 188 |   4 |         53 | 11.0756756576332 |  -0.0250471912525796
 188 |   5 |         34 | 12.4009615412125 |    0.416940166400029
 188 |   6 |         11 | 12.2520000457764 |   -0.201162977218628
 189 |   1 |         61 |  11.205791508369 |    0.231450653329319
 189 |   2 |         48 | 14.6349206248288 |     1.10935401932272
 189 |   3 |         30 |  17.246206862351 |     1.67172642165217
 189 |   4 |         47 | 11.0877934308119 |  -0.0306898684288974
 189 |   5 |         27 | 11.2483050742392 |   -0.152549458762347
 189 |   6 |         12 | 12.9131578771692 |    0.260484011549699
 190 |   1 |         64 | 10.8634686100527 |     0.12135536798252
 190 |   2 |         39 | 14.3361111270057 |    0.949698055618339
 190 |   3 |         27 | 17.4022727446123 |     1.70227454376943
 190 |   4 |         41 | 11.0831632662793 |  -0.0736700799696299
 190 |   5 |         30 | 11.5363013907655 |    0.103333973721282
 190 |   6 |         13 | 12.6351852240386 |  -0.0834199455049303
 191 |   1 |         69 |   10.85225566527 |   0.0422235032669584
 191 |   2 |         48 | 13.6258064577656 |    0.766124883582515
 191 |   3 |         27 | 18.4090908512925 |     2.45040098344437
 191 |   4 |         44 | 10.8049079421108 |   -0.154978327041755
 191 |   5 |         39 | 12.1521126921748 |    0.260542488014194
 191 |   6 |         10 | 12.5677419170257 |   -0.112665499410322
 192 |   1 |         94 | 11.4311320571779 |    0.138742387388487
 192 |   2 |         66 | 13.3973545246023 |    0.630392093034018
 192 |   3 |         41 | 19.0189189223556 |     2.95127894964304
 192 |   4 |         56 | 11.3706249713898 |  -0.0268851341679692
 192 |   5 |         56 | 12.3515723546346 |    0.506009669048981
 192 |   6 |         13 | 13.5279070610224 |    0.882066488265991
 193 |   1 |         73 | 11.7383177703786 |    0.206449050351838
 193 |   2 |         46 | 13.1000000322898 |    0.637458262011761
 193 |   3 |         31 | 17.8512500047684 |     2.11779183298349
 193 |   4 |         35 | 12.0421568692899 |    0.187303523806965
 193 |   5 |         32 | 12.2659340219183 |    0.563324345992162
 193 |   6 |         11 | 14.0190476008824 |     1.46119097300938
 194 |   1 |        113 |  11.874307284127 |    0.311778028380661
 194 |   2 |         69 | 13.1663793017124 |    0.676999351973164
 194 |   3 |         52 | 17.8183907914436 |     1.94856606680771
 194 |   4 |         60 | 11.5635467632651 |   0.0356843597783244
 194 |   5 |         68 | 12.6371179001821 |    0.544758394035189
 194 |   6 |         19 |  13.539215742373 |     1.06399616540647
 195 |   1 |         70 | 11.6804427995013 |    0.179227359950323
 195 |   2 |         50 |  13.275728144692 |    0.589839296288861
 195 |   3 |         37 | 18.1254658639801 |     2.32954177797211
 195 |   4 |         34 | 11.6941176426956 |   0.0276190358049729
 195 |   5 |         32 | 12.7713286493208 |    0.456590610367435
 195 |   6 |         13 | 13.2113636190241 |     0.43163951960477
 196 |   1 |         89 |  11.747569438484 |    0.237228500242862
 196 |   2 |         63 | 12.7608911094099 |     0.58684098425478
 196 |   3 |         51 | 18.0183908336464 |     2.28373388654884
 196 |   4 |         49 | 11.7723163615512 |   0.0706475062222131
 196 |   5 |         43 | 12.5731884327488 |    0.437458543241888
 196 |   6 |         20 | 13.3520833551884 |    0.781754483779271
 197 |   1 |         87 | 12.1913312832268 |    0.264347884492608
 197 |   2 |         62 | 13.1793578261629 |    0.614219585143098
 197 |   3 |         49 |  18.663742623134 |     2.61620591397871
 197 |   4 |         54 | 11.7706161110322 |   0.0526086534086562
 197 |   5 |         42 | 12.6773972282671 |     0.44569027178908
 197 |   6 |         15 | 13.3923076849717 |    0.560221057671767
 198 |   1 |         86 | 11.9963636311618 |    0.295879883441058
 198 |   2 |         63 | 13.1139423342851 |    0.592994516285566
 198 |   3 |         42 |  18.249629607024 |     2.35178637327971
 198 |   4 |         63 | 11.6578124761581 |   0.0141922916906575
 198 |   5 |         45 | 12.5582089317379 |    0.272095428473914
 198 |   6 |         15 | 12.3119999694824 |   -0.217378396987915
 199 |   1 |         81 | 12.0976076171729 |    0.303674197510669
 199 |   2 |         58 | 12.3499999816219 |    0.321353153170397
 199 |   3 |         45 | 18.0256637725155 |     2.23503649445762
 199 |   4 |         49 | 11.2136363580629 |  -0.0249207180428815
 199 |   5 |         41 | 12.5466101896965 |    0.214383905721923
 199 |   6 |         13 | 12.0422221925524 |   -0.351621007919312
 200 |   1 |         38 | 11.7578947293131 |    0.344871462175721
 200 |   2 |         33 | 12.1666666811163 |    0.487293738307375
 200 |   3 |         27 | 16.9964285918645 |     1.56318181753159
 200 |   4 |         29 | 11.7482758719346 |   0.0657187946911516
 200 |   5 |         23 | 11.9478260123211 |   0.0615224190380262
 200 |   6 |          9 | 12.1000000635783 |   -0.478692690531413
 201 |   1 |         76 | 11.2804232905151 |    0.346601451515521
 201 |   2 |         59 | 12.6025157424639 |    0.549804657322806
 201 |   3 |         49 | 17.0919708196264 |     1.63477576910144
 201 |   4 |         50 | 11.7075187962754 |   0.0719042940247328
 201 |   5 |         38 | 11.6588784511958 |   0.0639673894810899
 201 |   6 |         14 | 12.2583333121406 |   -0.192482537693448
 202 |   1 |         53 | 11.2902777327432 |    0.238563829412063
 202 |   2 |         46 | 13.8379309999532 |    0.830434800222002
 202 |   3 |         39 | 17.2979592693095 |     1.70124055658068
 202 |   4 |         33 |  11.617073187014 | -0.00825307209317277
 202 |   5 |         39 | 12.5625000695388 |    0.620199116567771
 202 |   6 |         11 | 13.2749999761581 |    0.770689710974693
 203 |   1 |         76 | 11.5537313442325 |    0.281149867755264
 203 |   2 |         58 | 13.5613793438879 |    0.703688166675897
 203 |   3 |         51 | 17.0495868241491 |     1.55716436066903
 203 |   4 |         38 | 11.2576576739818 |  -0.0710983926111513
 203 |   5 |         48 | 12.1906976478044 |    0.298403845276943
 203 |   6 |         14 | 13.2634146853191 |    0.843643165216213
 204 |   1 |         41 | 11.4634145294748 |     0.24449205325871
 204 |   2 |         29 |  14.193103412102 |    0.956900998436171
 204 |   3 |         24 | 17.6125000715256 |     1.87684847414494
 204 |   4 |         22 | 11.3318181471391 |  -0.0677973411299966
 204 |   5 |         31 | 12.3064515513759 |    0.234748423099518
 204 |   6 |          8 | 13.4624998569489 |     1.14881229400635
 205 |   1 |         71 | 11.5857142493838 |    0.187580834778528
 205 |   2 |         45 |  13.599999981162 |    0.824093271184851
 205 |   3 |         37 | 18.0418919099344 |     2.23228608917546
 205 |   4 |         40 | 12.0092105363545 |   0.0936704336812622
 205 |   5 |         45 | 12.1397435970795 |   0.0787318524641868
 205 |   6 |         13 | 12.6299999237061 |   0.0770088791847229
 206 |   1 |         54 |  11.751851911898 |    0.317912062009176
 206 |   2 |         25 | 12.6999998855591 |    0.400475990772247
 206 |   3 |         27 | 18.2888888606319 |     2.32175132521877
 206 |   4 |         30 | 11.3600000222524 |  -0.0552577962478002
 206 |   5 |         18 |  12.999999973509 |    0.582250681188371
 206 |   6 |          4 |  13.900000333786 |     1.25204616785049
 207 |   1 |         57 | 11.8456140066448 |    0.337395035383994
 207 |   2 |         30 | 12.6266666730245 |    0.522862011194229
 207 |   3 |         22 | 17.7863636016846 |     1.90572517026554
 207 |   4 |         27 | 11.2000000211928 |  -0.0461531888555597
 207 |   5 |         26 | 12.9192308645982 |    0.585700965844668
 207 |   6 |          7 | 14.9571431023734 |      2.1702196257455
 208 |   3 |          1 | 14.1000003814697 |   -0.609691262245178
 209 |   1 |          1 | 7.30000019073486 |   0.0306198000907898
 210 |   1 |          1 | 10.1000003814697 |   -0.301101922988892
 211 |   4 |          1 | 10.3999996185303 |   -0.302374720573425
 212 |   1 |          2 | 10.4499998092651 |   -0.240238979458809
 212 |   2 |          2 | 15.2000002861023 |     1.30701541900635
 213 |   1 |         31 | 12.3709677419355 |    0.226731851216285
 213 |   2 |         26 | 12.7615385055542 |    0.226854526079618
 213 |   3 |         24 | 17.8875001271566 |     2.09814865887165
 213 |   4 |         24 | 12.4958333174388 |    0.191148668527603
 213 |   5 |         17 |  12.652941311107 |    0.440216096008525
 213 |   6 |         11 |  12.754545471885 |  -0.0467519543387673
 215 |   5 |          1 |               11 |   -0.580736994743347
 216 |   3 |          1 | 18.3999996185303 |     2.52649760246277
 218 |   1 |          1 | 5.59999990463257 |    0.693332731723785
 218 |   5 |          1 | 5.69999980926514 |    -1.77865302562714
 219 |   1 |          5 | 11.1571429116385 |   -0.117586020912443
 219 |   2 |          2 | 12.2000000476837 |   -0.154398396611214
 219 |   3 |          5 |  16.860000038147 |     1.38868732452393
 219 |   4 |          6 | 11.8777778413561 |   0.0392203993267483
 219 |   5 |          5 |  13.099999836513 |    0.187698057719639
 219 |   6 |          1 | 12.3999996185303 |   -0.352941036224365
 220 |   1 |         69 | 11.6531249880791 |    0.201833976246417
 220 |   2 |         37 | 13.8399999989404 |    0.836721681223975
 220 |   3 |         45 |  18.116071424314 |     2.31842770533902
 220 |   4 |         51 | 11.6449612240459 |   0.0364437978859096
 220 |   5 |         31 | 12.0392405051219 |   -0.120176460169539
 220 |   6 |         14 | 11.9374999701977 |   -0.427353553473949
 221 |   1 |         49 | 12.1157143320356 |    0.338310779844012
 221 |   2 |         30 | 14.0148935825267 |    0.860613756357355
 221 |   3 |         37 | 17.5180000591278 |     1.91425815105438
 221 |   4 |         40 |       11.7890625 |    0.115764829795808
 221 |   5 |         26 |   13.01428565979 |     0.58552451644625
 221 |   6 |          7 |  10.066666815016 |    -1.45217829280429
